sample1	sample2	dis	sam1_group	sam2_group	group	day
F44_35	F39_35	4.39	2	2	2_2	35-35
F44_35	F39_56	2.51	2	2	2_2	35-56
F44_35	F52_56	6.35	2	2	2_2	35-56
F44_35	F53_35	5.31	2	2	2_2	35-35
F44_35	F55_35	2.81	2	2	2_2	35-35
F44_35	F55_56	13.59	2	2	2_2	35-56
F44_35	F56_35	4.95	2	2	2_2	35-35
F44_35	F56_56	5.02	2	2	2_2	35-56
F44_35	F58_56	4.35	2	2	2_2	35-56
F44_35	F70_35	10.32	2	3	2_3	35-35
F44_35	F70_56	21.88	2	3	2_3	35-56
F44_35	F73_35	3.13	2	3	2_3	35-35
F44_35	F73_56	13.7	2	3	2_3	35-56
F44_35	F75_35	4.08	2	3	2_3	35-35
F44_35	F75_56	3.84	2	3	2_3	35-56
F44_35	F76_15	12.71	2	3	2_3	35-15
F44_35	F76_35	4.15	2	3	2_3	35-35
F44_35	F76_56	16.97	2	3	2_3	35-56
F44_35	F77_15	13.38	2	3	2_3	35-15
F44_35	F77_35	20.32	2	3	2_3	35-35
F44_35	F77_56	4.02	2	3	2_3	35-56
F44_35	F79_35	38.41	2	3	2_3	35-35
F44_35	F79_56	3.25	2	3	2_3	35-56
F44_35	F80_15	4.75	2	3	2_3	35-15
F44_35	F80_35	3.62	2	3	2_3	35-35
F44_35	F80_56	42.54	2	3	2_3	35-56
F44_35	F84_56	28.53	2	1	2_1	35-56
F44_35	F86_15	8.89	2	1	2_1	35-15
F44_35	F86_56	18.71	2	1	2_1	35-56
F44_35	F87_35	3.83	2	1	2_1	35-35
F44_35	F87_56	3.86	2	1	2_1	35-56
F44_35	F88_35	5.46	2	1	2_1	35-35
F44_35	F88_56	6.27	2	1	2_1	35-56
F44_35	F89_35	12.51	2	1	2_1	35-35
F44_56	F41_35	4.93	2	2	2_2	56-35
F44_56	F44_35	1.62	2	2	2_2	56-35
F44_56	F47_35	3.67	2	2	2_2	56-35
F44_56	F47_56	11.16	2	2	2_2	56-56
F44_56	F48_35	2.2	2	2	2_2	56-35
F44_56	F48_56	52.54	2	2	2_2	56-56
F44_56	F49_35	38.18	2	2	2_2	56-35
F44_56	F49_56	8.91	2	2	2_2	56-56
F44_56	F61_35	4.04	2	2	2_2	56-35
F44_56	F61_56	33.35	2	2	2_2	56-56
F44_56	F62_35	2.66	2	1	2_1	56-35
F44_56	F62_56	1.52	2	1	2_1	56-56
F44_56	F63_35	4.13	2	1	2_1	56-35
F44_56	F64_15	11.3	2	1	2_1	56-15
F44_56	F64_35	5.94	2	1	2_1	56-35
F44_56	F64_56	40.37	2	1	2_1	56-56
F44_56	F65_35	4.15	2	1	2_1	56-35
F44_56	F66_15	74.38	2	3	2_3	56-15
F44_56	F66_56	5.14	2	3	2_3	56-56
F44_56	F67_35	1.45	2	3	2_3	56-35
F44_56	F68_15	49.01	2	3	2_3	56-15
F44_56	F69_56	9.25	2	3	2_3	56-56
F44_56	F90_56	3.31	2	1	2_1	56-56
F44_56	F91_15	70.71	2	1	2_1	56-15
F44_56	F91_35	5.49	2	1	2_1	56-35
F44_56	F91_56	1.25	2	1	2_1	56-56
F44_56	F92_35	3.06	2	1	2_1	56-35
F44_56	F92_56	47.29	2	1	2_1	56-56
F44_56	F39_15	3.91	2	2	2_2	56-15
F44_56	F39_35	3.19	2	2	2_2	56-35
F44_56	F39_56	3.04	2	2	2_2	56-56
F44_56	F52_56	4.33	2	2	2_2	56-56
F44_56	F53_35	3.37	2	2	2_2	56-35
F44_56	F55_35	4.48	2	2	2_2	56-35
F44_56	F55_56	10.95	2	2	2_2	56-56
F44_56	F56_35	2.66	2	2	2_2	56-35
F44_56	F56_56	3.22	2	2	2_2	56-56
F44_56	F58_56	5.56	2	2	2_2	56-56
F44_56	F70_35	10.76	2	3	2_3	56-35
F44_56	F70_56	32.24	2	3	2_3	56-56
F44_56	F73_35	3.44	2	3	2_3	56-35
F44_56	F73_56	12.47	2	3	2_3	56-56
F44_56	F75_35	3.01	2	3	2_3	56-35
F44_56	F75_56	9.07	2	3	2_3	56-56
F44_56	F76_15	12.21	2	3	2_3	56-15
F44_56	F76_35	4.78	2	3	2_3	56-35
F44_56	F76_56	19.64	2	3	2_3	56-56
F44_56	F77_15	17.22	2	3	2_3	56-15
F44_56	F77_35	22.63	2	3	2_3	56-35
F44_56	F77_56	3.86	2	3	2_3	56-56
F44_56	F79_35	46.77	2	3	2_3	56-35
F44_56	F79_56	1.16	2	3	2_3	56-56
F44_56	F80_15	5.9	2	3	2_3	56-15
F44_56	F80_35	3.74	2	3	2_3	56-35
F44_56	F80_56	58.47	2	3	2_3	56-56
F44_56	F84_56	39.47	2	1	2_1	56-56
F44_56	F86_15	3.33	2	1	2_1	56-15
F44_56	F86_56	24.85	2	1	2_1	56-56
F44_56	F87_35	13.58	2	1	2_1	56-35
F44_56	F87_56	2.49	2	1	2_1	56-56
F44_56	F88_35	4.64	2	1	2_1	56-35
F44_56	F88_56	6.33	2	1	2_1	56-56
F44_56	F89_35	18.46	2	1	2_1	56-35
F47_35	F41_35	7.6	2	2	2_2	35-35
F47_35	F44_35	4.08	2	2	2_2	35-35
F47_35	F44_56	3.67	2	2	2_2	35-56
F47_35	F47_56	11.53	2	2	2_2	35-56
F47_35	F48_35	1.86	2	2	2_2	35-35
F47_35	F48_56	78.88	2	2	2_2	35-56
F47_35	F49_35	36.85	2	2	2_2	35-35
F47_35	F49_56	16.12	2	2	2_2	35-56
F47_35	F61_35	1.09	2	2	2_2	35-35
F47_35	F61_56	6.97	2	2	2_2	35-56
F47_35	F62_35	5.61	2	1	2_1	35-35
F47_35	F62_56	6.42	2	1	2_1	35-56
F47_35	F63_35	21.25	2	1	2_1	35-35
F47_35	F64_15	22.61	2	1	2_1	35-15
F47_35	F64_35	8.6	2	1	2_1	35-35
F47_35	F64_56	42.24	2	1	2_1	35-56
F47_35	F65_35	2.51	2	1	2_1	35-35
F47_35	F66_15	114.11	2	3	2_3	35-15
F47_35	F66_56	5.13	2	3	2_3	35-56
F47_35	F67_35	3.11	2	3	2_3	35-35
F47_35	F68_15	40.96	2	3	2_3	35-15
F47_35	F69_56	11.45	2	3	2_3	35-56
F47_35	F90_56	3.28	2	1	2_1	35-56
F47_35	F91_15	61.04	2	1	2_1	35-15
F47_35	F91_35	7.13	2	1	2_1	35-35
F47_35	F91_56	3.99	2	1	2_1	35-56
F47_35	F92_35	2.04	2	1	2_1	35-35
F47_35	F92_56	36.95	2	1	2_1	35-56
F47_35	F39_15	2.17	2	2	2_2	35-15
F47_35	F39_35	1.87	2	2	2_2	35-35
F47_35	F39_56	0.93	2	2	2_2	35-56
F47_35	F52_56	8.14	2	2	2_2	35-56
F47_35	F53_35	5.44	2	2	2_2	35-35
F47_35	F55_35	1.97	2	2	2_2	35-35
F47_35	F55_56	12.31	2	2	2_2	35-56
F47_35	F56_35	3.35	2	2	2_2	35-35
F47_35	F56_56	4.14	2	2	2_2	35-56
F47_35	F58_56	2.99	2	2	2_2	35-56
F47_35	F70_35	12.08	2	3	2_3	35-35
F47_35	F70_56	23.45	2	3	2_3	35-56
F47_35	F73_35	1.53	2	3	2_3	35-35
F47_35	F73_56	18.93	2	3	2_3	35-56
F47_35	F75_35	1.66	2	3	2_3	35-35
F47_35	F75_56	2.55	2	3	2_3	35-56
F47_35	F76_15	18.46	2	3	2_3	35-15
F47_35	F76_35	1.31	2	3	2_3	35-35
F47_35	F76_56	26.27	2	3	2_3	35-56
F47_35	F77_15	4.51	2	3	2_3	35-15
F47_35	F77_35	25.88	2	3	2_3	35-35
F47_35	F77_56	1.91	2	3	2_3	35-56
F47_35	F79_35	44.08	2	3	2_3	35-35
F47_35	F79_56	3.17	2	3	2_3	35-56
F47_35	F80_15	3.38	2	3	2_3	35-15
F47_35	F80_35	2.36	2	3	2_3	35-35
F47_35	F80_56	41.45	2	3	2_3	35-56
F47_35	F84_56	35.03	2	1	2_1	35-56
F47_35	F86_15	17.04	2	1	2_1	35-15
F47_35	F86_56	20.45	2	1	2_1	35-56
F47_35	F87_35	5.16	2	1	2_1	35-35
F47_35	F87_56	1.34	2	1	2_1	35-56
F47_35	F88_35	5.15	2	1	2_1	35-35
F47_35	F88_56	6.45	2	1	2_1	35-56
F47_35	F89_35	14.12	2	1	2_1	35-35
F47_56	F41_35	13.29	2	2	2_2	56-35
F47_56	F44_35	7.63	2	2	2_2	56-35
F47_56	F44_56	11.16	2	2	2_2	56-56
F47_56	F47_35	11.53	2	2	2_2	56-35
F47_56	F48_35	7.26	2	2	2_2	56-35
F47_56	F48_56	39.53	2	2	2_2	56-56
F47_56	F49_35	29.76	2	2	2_2	56-35
F47_56	F49_56	20.39	2	2	2_2	56-56
F47_56	F61_35	7.58	2	2	2_2	56-35
F47_56	F61_56	13.32	2	2	2_2	56-56
F47_56	F62_35	17.33	2	1	2_1	56-35
F47_56	F62_56	13.97	2	1	2_1	56-56
F47_56	F63_35	0.0	2	1	2_1	56-35
F47_56	F64_15	21.23	2	1	2_1	56-15
F47_56	F64_35	15.33	2	1	2_1	56-35
F47_56	F64_56	25.91	2	1	2_1	56-56
F47_56	F65_35	5.68	2	1	2_1	56-35
F47_56	F66_15	56.14	2	3	2_3	56-15
F47_56	F66_56	12.94	2	3	2_3	56-56
F47_56	F67_35	12.57	2	3	2_3	56-35
F47_56	F68_15	40.52	2	3	2_3	56-15
F47_56	F69_56	18.44	2	3	2_3	56-56
F47_56	F90_56	11.71	2	1	2_1	56-56
F47_56	F91_15	68.98	2	1	2_1	56-15
F47_56	F91_35	7.34	2	1	2_1	56-35
F47_56	F91_56	16.65	2	1	2_1	56-56
F47_56	F92_35	14.41	2	1	2_1	56-35
F47_56	F92_56	64.27	2	1	2_1	56-56
F47_56	F39_15	5.42	2	2	2_2	56-15
F47_56	F39_35	8.56	2	2	2_2	56-35
F47_56	F39_56	6.73	2	2	2_2	56-56
F47_56	F52_56	16.1	2	2	2_2	56-56
F47_56	F53_35	13.46	2	2	2_2	56-35
F47_56	F55_35	10.57	2	2	2_2	56-35
F47_56	F55_56	16.56	2	2	2_2	56-56
F47_56	F56_35	14.61	2	2	2_2	56-35
F47_56	F56_56	14.65	2	2	2_2	56-56
F47_56	F58_56	13.47	2	2	2_2	56-56
F47_56	F70_35	16.57	2	3	2_3	56-35
F47_56	F70_56	29.86	2	3	2_3	56-56
F47_56	F73_35	7.25	2	3	2_3	56-35
F47_56	F73_56	19.56	2	3	2_3	56-56
F47_56	F75_35	10.12	2	3	2_3	56-35
F47_56	F75_56	7.91	2	3	2_3	56-56
F47_56	F76_15	28.92	2	3	2_3	56-15
F47_56	F76_35	11.14	2	3	2_3	56-35
F47_56	F76_56	22.22	2	3	2_3	56-56
F47_56	F77_15	17.77	2	3	2_3	56-15
F47_56	F77_35	28.4	2	3	2_3	56-35
F47_56	F77_56	10.74	2	3	2_3	56-56
F47_56	F79_35	40.69	2	3	2_3	56-35
F47_56	F79_56	8.62	2	3	2_3	56-56
F47_56	F80_15	10.35	2	3	2_3	56-15
F47_56	F80_35	10.31	2	3	2_3	56-35
F47_56	F80_56	43.69	2	3	2_3	56-56
F47_56	F84_56	36.0	2	1	2_1	56-56
F47_56	F86_15	16.89	2	1	2_1	56-15
F47_56	F86_56	23.06	2	1	2_1	56-56
F47_56	F87_35	7.05	2	1	2_1	56-35
F47_56	F87_56	8.27	2	1	2_1	56-56
F47_56	F88_35	10.68	2	1	2_1	56-35
F47_56	F88_56	15.2	2	1	2_1	56-56
F47_56	F89_35	15.72	2	1	2_1	56-35
F48_35	F41_35	5.11	2	2	2_2	35-35
F48_35	F44_35	2.96	2	2	2_2	35-35
F48_35	F44_56	2.2	2	2	2_2	35-56
F48_35	F47_35	1.86	2	2	2_2	35-35
F48_35	F47_56	7.26	2	2	2_2	35-56
F48_35	F48_56	76.21	2	2	2_2	35-56
F48_35	F49_35	31.31	2	2	2_2	35-35
F48_35	F49_56	18.15	2	2	2_2	35-56
F48_35	F61_35	1.5	2	2	2_2	35-35
F48_35	F61_56	7.5	2	2	2_2	35-56
F48_35	F62_35	4.57	2	1	2_1	35-35
F48_35	F62_56	6.6	2	1	2_1	35-56
F48_35	F64_15	14.54	2	1	2_1	35-15
F48_35	F64_35	6.96	2	1	2_1	35-35
F48_35	F64_56	45.71	2	1	2_1	35-56
F48_35	F65_35	2.6	2	1	2_1	35-35
F48_35	F66_15	80.53	2	3	2_3	35-15
F48_35	F66_56	3.79	2	3	2_3	35-56
F48_35	F67_35	1.76	2	3	2_3	35-35
F48_35	F68_15	39.58	2	3	2_3	35-15
F48_35	F69_56	10.16	2	3	2_3	35-56
F48_35	F90_56	2.17	2	1	2_1	35-56
F48_35	F91_15	67.61	2	1	2_1	35-15
F48_35	F91_35	2.94	2	1	2_1	35-35
F48_35	F91_56	2.56	2	1	2_1	35-56
F48_35	F92_35	2.45	2	1	2_1	35-35
F48_35	F92_56	39.46	2	1	2_1	35-56
F48_35	F39_15	1.88	2	2	2_2	35-15
F48_35	F39_35	2.77	2	2	2_2	35-35
F48_35	F39_56	1.26	2	2	2_2	35-56
F48_35	F52_56	6.11	2	2	2_2	35-56
F48_35	F53_35	4.67	2	2	2_2	35-35
F48_35	F55_35	2.01	2	2	2_2	35-35
F48_35	F55_56	10.48	2	2	2_2	35-56
F48_35	F56_35	2.49	2	2	2_2	35-35
F48_35	F56_56	3.67	2	2	2_2	35-56
F48_35	F58_56	2.61	2	2	2_2	35-56
F48_35	F70_35	10.18	2	3	2_3	35-35
F48_35	F70_56	20.11	2	3	2_3	35-56
F48_35	F73_35	1.96	2	3	2_3	35-35
F48_35	F73_56	14.17	2	3	2_3	35-56
F48_35	F75_35	2.38	2	3	2_3	35-35
F48_35	F75_56	3.05	2	3	2_3	35-56
F48_35	F76_15	12.38	2	3	2_3	35-15
F48_35	F76_35	2.11	2	3	2_3	35-35
F48_35	F76_56	25.15	2	3	2_3	35-56
F48_35	F77_15	8.37	2	3	2_3	35-15
F48_35	F77_35	19.1	2	3	2_3	35-35
F48_35	F77_56	2.78	2	3	2_3	35-56
F48_35	F79_35	41.42	2	3	2_3	35-35
F48_35	F79_56	2.22	2	3	2_3	35-56
F48_35	F80_15	3.8	2	3	2_3	35-15
F48_35	F80_35	2.07	2	3	2_3	35-35
F48_35	F80_56	42.5	2	3	2_3	35-56
F48_35	F84_56	28.34	2	1	2_1	35-56
F48_35	F86_15	13.13	2	1	2_1	35-15
F48_35	F86_56	19.1	2	1	2_1	35-56
F48_35	F87_35	2.44	2	1	2_1	35-35
F48_35	F87_56	1.43	2	1	2_1	35-56
F48_35	F88_35	4.77	2	1	2_1	35-35
F48_35	F88_56	4.87	2	1	2_1	35-56
F48_35	F89_35	11.69	2	1	2_1	35-35
F48_56	F41_35	77.38	2	2	2_2	56-35
F48_56	F44_35	53.21	2	2	2_2	56-35
F48_56	F44_56	52.54	2	2	2_2	56-56
F48_56	F47_35	78.88	2	2	2_2	56-35
F48_56	F47_56	39.53	2	2	2_2	56-56
F48_56	F48_35	76.21	2	2	2_2	56-35
F48_56	F49_35	87.33	2	2	2_2	56-35
F48_56	F49_56	58.75	2	2	2_2	56-56
F48_56	F61_35	90.17	2	2	2_2	56-35
F48_56	F61_56	38.32	2	2	2_2	56-56
F48_56	F62_35	60.51	2	1	2_1	56-35
F48_56	F62_56	54.65	2	1	2_1	56-56
F48_56	F63_35	58.97	2	1	2_1	56-35
F48_56	F64_15	47.97	2	1	2_1	56-15
F48_56	F64_35	102.2	2	1	2_1	56-35
F48_56	F64_56	60.35	2	1	2_1	56-56
F48_56	F65_35	87.4	2	1	2_1	56-35
F48_56	F66_15	41.29	2	3	2_3	56-15
F48_56	F66_56	74.84	2	3	2_3	56-56
F48_56	F67_35	68.59	2	3	2_3	56-35
F48_56	F68_15	61.96	2	3	2_3	56-15
F48_56	F69_56	84.55	2	3	2_3	56-56
F48_56	F90_56	76.49	2	1	2_1	56-56
F48_56	F91_15	56.57	2	1	2_1	56-15
F48_56	F91_35	59.75	2	1	2_1	56-35
F48_56	F91_56	55.88	2	1	2_1	56-56
F48_56	F92_35	93.3	2	1	2_1	56-35
F48_56	F92_56	33.24	2	1	2_1	56-56
F48_56	F39_15	71.02	2	2	2_2	56-15
F48_56	F39_35	86.53	2	2	2_2	56-35
F48_56	F39_56	77.2	2	2	2_2	56-56
F48_56	F52_56	73.12	2	2	2_2	56-56
F48_56	F53_35	82.21	2	2	2_2	56-35
F48_56	F55_35	83.42	2	2	2_2	56-35
F48_56	F55_56	87.63	2	2	2_2	56-56
F48_56	F56_35	80.27	2	2	2_2	56-35
F48_56	F56_56	92.46	2	2	2_2	56-56
F48_56	F58_56	92.12	2	2	2_2	56-56
F48_56	F70_35	81.02	2	3	2_3	56-35
F48_56	F70_56	84.07	2	3	2_3	56-56
F48_56	F73_35	75.31	2	3	2_3	56-35
F48_56	F73_56	63.38	2	3	2_3	56-56
F48_56	F75_35	79.2	2	3	2_3	56-35
F48_56	F75_56	67.68	2	3	2_3	56-56
F48_56	F76_15	20.7	2	3	2_3	56-15
F48_56	F76_35	78.74	2	3	2_3	56-35
F48_56	F76_56	61.98	2	3	2_3	56-56
F48_56	F77_15	35.03	2	3	2_3	56-15
F48_56	F77_35	83.88	2	3	2_3	56-35
F48_56	F77_56	79.72	2	3	2_3	56-56
F48_56	F79_35	57.41	2	3	2_3	56-35
F48_56	F79_56	73.44	2	3	2_3	56-56
F48_56	F80_15	77.9	2	3	2_3	56-15
F48_56	F80_35	75.47	2	3	2_3	56-35
F48_56	F80_56	61.23	2	3	2_3	56-56
F48_56	F84_56	60.89	2	1	2_1	56-56
F48_56	F86_15	18.66	2	1	2_1	56-15
F48_56	F86_56	53.77	2	1	2_1	56-56
F48_56	F87_35	34.82	2	1	2_1	56-35
F48_56	F87_56	77.46	2	1	2_1	56-56
F48_56	F88_35	91.51	2	1	2_1	56-35
F48_56	F88_56	79.03	2	1	2_1	56-56
F48_56	F89_35	41.5	2	1	2_1	56-35
F49_35	F41_35	38.97	2	2	2_2	35-35
F49_35	F44_35	33.63	2	2	2_2	35-35
F49_35	F44_56	38.18	2	2	2_2	35-56
F49_35	F47_35	36.85	2	2	2_2	35-35
F49_35	F47_56	29.76	2	2	2_2	35-56
F49_35	F48_35	31.31	2	2	2_2	35-35
F49_35	F48_56	87.33	2	2	2_2	35-56
F49_35	F49_56	38.55	2	2	2_2	35-56
F49_35	F61_35	36.83	2	2	2_2	35-35
F49_35	F61_56	19.66	2	2	2_2	35-56
F49_35	F62_35	38.63	2	1	2_1	35-35
F49_35	F62_56	33.32	2	1	2_1	35-56
F49_35	F63_35	29.39	2	1	2_1	35-35
F49_35	F64_15	50.43	2	1	2_1	35-15
F49_35	F64_35	42.28	2	1	2_1	35-35
F49_35	F64_56	38.86	2	1	2_1	35-56
F49_35	F65_35	37.47	2	1	2_1	35-35
F49_35	F66_15	56.4	2	3	2_3	35-15
F49_35	F66_56	37.64	2	3	2_3	35-56
F49_35	F67_35	34.83	2	3	2_3	35-35
F49_35	F68_15	38.67	2	3	2_3	35-15
F49_35	F69_56	46.16	2	3	2_3	35-56
F49_35	F90_56	36.08	2	1	2_1	35-56
F49_35	F91_15	59.96	2	1	2_1	35-15
F49_35	F91_35	27.38	2	1	2_1	35-35
F49_35	F91_56	29.86	2	1	2_1	35-56
F49_35	F92_35	44.76	2	1	2_1	35-35
F49_35	F92_56	67.49	2	1	2_1	35-56
F49_35	F39_15	30.36	2	2	2_2	35-15
F49_35	F39_35	37.9	2	2	2_2	35-35
F49_35	F39_56	36.06	2	2	2_2	35-56
F49_35	F52_56	40.37	2	2	2_2	35-56
F49_35	F53_35	42.52	2	2	2_2	35-35
F49_35	F55_35	37.53	2	2	2_2	35-35
F49_35	F55_56	36.33	2	2	2_2	35-56
F49_35	F56_35	34.08	2	2	2_2	35-35
F49_35	F56_56	53.72	2	2	2_2	35-56
F49_35	F58_56	41.49	2	2	2_2	35-56
F49_35	F70_35	41.0	2	3	2_3	35-35
F49_35	F70_56	40.84	2	3	2_3	35-56
F49_35	F73_35	33.77	2	3	2_3	35-35
F49_35	F73_56	39.11	2	3	2_3	35-56
F49_35	F75_35	37.83	2	3	2_3	35-35
F49_35	F75_56	34.08	2	3	2_3	35-56
F49_35	F76_15	44.68	2	3	2_3	35-15
F49_35	F76_35	37.64	2	3	2_3	35-35
F49_35	F76_56	44.54	2	3	2_3	35-56
F49_35	F77_15	25.15	2	3	2_3	35-15
F49_35	F77_35	38.36	2	3	2_3	35-35
F49_35	F77_56	39.73	2	3	2_3	35-56
F49_35	F79_35	59.12	2	3	2_3	35-35
F49_35	F79_56	28.65	2	3	2_3	35-56
F49_35	F80_15	38.88	2	3	2_3	35-15
F49_35	F80_35	42.32	2	3	2_3	35-35
F49_35	F80_56	32.21	2	3	2_3	35-56
F49_35	F84_56	41.86	2	1	2_1	35-56
F49_35	F86_15	63.34	2	1	2_1	35-15
F49_35	F86_56	43.86	2	1	2_1	35-56
F49_35	F87_35	22.36	2	1	2_1	35-35
F49_35	F87_56	36.51	2	1	2_1	35-56
F49_35	F88_35	45.02	2	1	2_1	35-35
F49_35	F88_56	37.29	2	1	2_1	35-56
F49_35	F89_35	41.91	2	1	2_1	35-35
F49_56	F41_35	20.61	2	2	2_2	56-35
F49_56	F44_35	11.13	2	2	2_2	56-35
F49_56	F44_56	8.91	2	2	2_2	56-56
F49_56	F47_35	16.12	2	2	2_2	56-35
F49_56	F47_56	20.39	2	2	2_2	56-56
F49_56	F48_35	18.15	2	2	2_2	56-35
F49_56	F48_56	58.75	2	2	2_2	56-56
F49_56	F49_35	38.55	2	2	2_2	56-35
F49_56	F61_35	11.58	2	2	2_2	56-35
F49_56	F61_56	16.85	2	2	2_2	56-56
F49_56	F62_35	17.36	2	1	2_1	56-35
F49_56	F62_56	21.45	2	1	2_1	56-56
F49_56	F63_35	0.0	2	1	2_1	56-35
F49_56	F64_15	23.61	2	1	2_1	56-15
F49_56	F64_35	18.91	2	1	2_1	56-35
F49_56	F64_56	48.34	2	1	2_1	56-56
F49_56	F65_35	8.93	2	1	2_1	56-35
F49_56	F66_15	70.05	2	3	2_3	56-15
F49_56	F66_56	19.83	2	3	2_3	56-56
F49_56	F67_35	16.6	2	3	2_3	56-35
F49_56	F68_15	35.01	2	3	2_3	56-15
F49_56	F69_56	16.39	2	3	2_3	56-56
F49_56	F90_56	20.66	2	1	2_1	56-56
F49_56	F91_15	57.53	2	1	2_1	56-15
F49_56	F91_35	14.47	2	1	2_1	56-35
F49_56	F91_56	24.27	2	1	2_1	56-56
F49_56	F92_35	18.84	2	1	2_1	56-35
F49_56	F92_56	29.38	2	1	2_1	56-56
F49_56	F39_15	16.67	2	2	2_2	56-15
F49_56	F39_35	14.8	2	2	2_2	56-35
F49_56	F39_56	10.69	2	2	2_2	56-56
F49_56	F52_56	19.13	2	2	2_2	56-56
F49_56	F53_35	16.57	2	2	2_2	56-35
