sample1	sample2	dis	sam1_group	sam2_group	group	day
F48_56	F90_56	4.12	2	1	2_1	56-56
F48_56	F91_56	9.88	2	1	2_1	56-56
F48_56	F92_56	69.75	2	1	2_1	56-56
F48_56	F39_56	84.3	2	2	2_2	56-56
F48_56	F52_56	313.32	2	2	2_2	56-56
F48_56	F53_35	74.61	2	2	2_2	56-35
F48_56	F53_56	52.65	2	2	2_2	56-56
F48_56	F55_35	39.7	2	2	2_2	56-35
F48_56	F55_56	13.35	2	2	2_2	56-56
F48_56	F56_56	91.04	2	2	2_2	56-56
F48_56	F70_35	15.69	2	3	2_3	56-35
F48_56	F70_56	2.17	2	3	2_3	56-56
F48_56	F73_56	66.62	2	3	2_3	56-56
F48_56	F75_35	39.95	2	3	2_3	56-35
F48_56	F76_56	2.93	2	3	2_3	56-56
F48_56	F77_35	65.68	2	3	2_3	56-35
F48_56	F77_56	6.74	2	3	2_3	56-56
F48_56	F79_35	121.26	2	3	2_3	56-35
F48_56	F79_56	143.29	2	3	2_3	56-56
F48_56	F80_35	16.0	2	3	2_3	56-35
F48_56	F80_56	11.19	2	3	2_3	56-56
F48_56	F83_35	7.36	2	3	2_3	56-35
F48_56	F83_56	15.46	2	3	2_3	56-56
F48_56	F84_35	15.44	2	1	2_1	56-35
F48_56	F86_35	16.01	2	1	2_1	56-35
F48_56	F86_56	11.25	2	1	2_1	56-56
F48_56	F87_35	78.92	2	1	2_1	56-35
F48_56	F87_56	105.36	2	1	2_1	56-56
F48_56	F88_56	76.28	2	1	2_1	56-56
F48_56	F89_35	66.62	2	1	2_1	56-35
F48_56	F89_56	10.0	2	1	2_1	56-56
F49_35	F44_35	12.47	2	2	2_2	35-35
F49_35	F44_56	48.53	2	2	2_2	35-56
F49_35	F47_56	20.36	2	2	2_2	35-56
F49_35	F48_35	67.39	2	2	2_2	35-35
F49_35	F48_56	35.37	2	2	2_2	35-56
F49_35	F49_56	14.75	2	2	2_2	35-56
F49_35	F61_35	16.43	2	2	2_2	35-35
F49_35	F61_56	15.67	2	2	2_2	35-56
F49_35	F62_35	15.37	2	1	2_1	35-35
F49_35	F62_56	44.27	2	1	2_1	35-56
F49_35	F63_35	16.97	2	1	2_1	35-35
F49_35	F63_56	54.17	2	1	2_1	35-56
F49_35	F64_35	13.21	2	1	2_1	35-35
F49_35	F64_56	62.06	2	1	2_1	35-56
F49_35	F65_35	14.01	2	1	2_1	35-35
F49_35	F65_56	9.72	2	1	2_1	35-56
F49_35	F66_56	11.18	2	3	2_3	35-56
F49_35	F67_35	17.08	2	3	2_3	35-35
F49_35	F67_56	19.39	2	3	2_3	35-56
F49_35	F68_56	32.48	2	3	2_3	35-56
F49_35	F69_35	30.64	2	3	2_3	35-35
F49_35	F69_56	13.76	2	3	2_3	35-56
F49_35	F90_35	18.5	2	1	2_1	35-35
F49_35	F90_56	71.6	2	1	2_1	35-56
F49_35	F91_35	25.54	2	1	2_1	35-35
F49_35	F91_56	57.07	2	1	2_1	35-56
F49_35	F92_56	17.51	2	1	2_1	35-56
F49_35	F39_56	36.26	2	2	2_2	35-56
F49_35	F53_35	24.09	2	2	2_2	35-35
F49_35	F53_56	40.74	2	2	2_2	35-56
F49_35	F55_35	18.59	2	2	2_2	35-35
F49_35	F55_56	54.11	2	2	2_2	35-56
F49_35	F56_56	120.71	2	2	2_2	35-56
F49_35	F58_56	9.07	2	2	2_2	35-56
F49_35	F70_35	46.42	2	3	2_3	35-35
F49_35	F70_56	62.69	2	3	2_3	35-56
F49_35	F73_35	12.51	2	3	2_3	35-35
F49_35	F73_56	10.65	2	3	2_3	35-56
F49_35	F75_35	17.78	2	3	2_3	35-35
F49_35	F75_56	17.96	2	3	2_3	35-56
F49_35	F76_56	105.31	2	3	2_3	35-56
F49_35	F77_35	0.0	2	3	2_3	35-35
F49_35	F77_56	34.83	2	3	2_3	35-56
F49_35	F79_35	21.46	2	3	2_3	35-35
F49_35	F79_56	8.44	2	3	2_3	35-56
F49_35	F80_35	45.13	2	3	2_3	35-35
F49_35	F80_56	62.02	2	3	2_3	35-56
F49_35	F83_35	36.55	2	3	2_3	35-35
F49_35	F83_56	48.37	2	3	2_3	35-56
F49_35	F84_35	51.2	2	1	2_1	35-35
F49_35	F86_35	40.48	2	1	2_1	35-35
F49_35	F86_56	47.78	2	1	2_1	35-56
F49_35	F87_35	16.74	2	1	2_1	35-35
F49_35	F87_56	28.06	2	1	2_1	35-56
F49_35	F88_35	11.38	2	1	2_1	35-35
F49_35	F88_56	5.26	2	1	2_1	35-56
F49_35	F89_35	12.82	2	1	2_1	35-35
F49_35	F89_56	62.39	2	1	2_1	35-56
F49_56	F47_56	53.53	2	2	2_2	56-56
F49_56	F48_56	153.95	2	2	2_2	56-56
F49_56	F49_35	14.75	2	2	2_2	56-35
F49_56	F61_35	1.37	2	2	2_2	56-35
F49_56	F63_35	11.5	2	1	2_1	56-35
F49_56	F64_35	14.36	2	1	2_1	56-35
F49_56	F65_35	5.39	2	1	2_1	56-35
F49_56	F65_56	1.84	2	1	2_1	56-56
F49_56	F68_56	45.1	2	3	2_3	56-56
F49_56	F69_35	26.12	2	3	2_3	56-35
F49_56	F69_56	10.41	2	3	2_3	56-56
F49_56	F91_35	54.93	2	1	2_1	56-35
F49_56	F39_56	116.83	2	2	2_2	56-56
F49_56	F52_56	93.41	2	2	2_2	56-56
F49_56	F55_35	16.72	2	2	2_2	56-35
F49_56	F58_56	10.94	2	2	2_2	56-56
F49_56	F73_35	11.3	2	3	2_3	56-35
F49_56	F75_35	18.8	2	3	2_3	56-35
F49_56	F75_56	8.15	2	3	2_3	56-56
F49_56	F77_56	82.58	2	3	2_3	56-56
F49_56	F79_56	10.79	2	3	2_3	56-56
F49_56	F88_35	2.3	2	1	2_1	56-35
F61_35	F47_56	55.46	2	2	2_2	35-56
F61_35	F48_56	169.79	2	2	2_2	35-56
F61_35	F49_35	16.43	2	2	2_2	35-35
F61_35	F49_56	1.37	2	2	2_2	35-56
F61_35	F63_35	21.1	2	1	2_1	35-35
F61_35	F64_35	16.92	2	1	2_1	35-35
F61_35	F65_35	5.82	2	1	2_1	35-35
F61_35	F65_56	2.19	2	1	2_1	35-56
F61_35	F68_56	36.08	2	3	2_3	35-56
F61_35	F69_35	34.33	2	3	2_3	35-35
F61_35	F69_56	10.16	2	3	2_3	35-56
F61_35	F39_56	117.24	2	2	2_2	35-56
F61_35	F52_56	95.55	2	2	2_2	35-56
F61_35	F55_35	18.02	2	2	2_2	35-35
F61_35	F58_56	11.78	2	2	2_2	35-56
F61_35	F73_35	7.89	2	3	2_3	35-35
F61_35	F75_35	12.26	2	3	2_3	35-35
F61_35	F75_56	8.58	2	3	2_3	35-56
F61_35	F77_56	90.83	2	3	2_3	35-56
F61_35	F79_56	11.25	2	3	2_3	35-56
F61_35	F88_35	2.38	2	1	2_1	35-35
F61_56	F44_35	33.81	2	2	2_2	56-35
F61_56	F44_56	33.23	2	2	2_2	56-56
F61_56	F47_56	81.32	2	2	2_2	56-56
F61_56	F48_35	55.37	2	2	2_2	56-35
F61_56	F48_56	87.64	2	2	2_2	56-56
F61_56	F49_35	15.67	2	2	2_2	56-35
F61_56	F62_35	32.87	2	1	2_1	56-35
F61_56	F62_56	24.47	2	1	2_1	56-56
F61_56	F63_35	130.09	2	1	2_1	56-35
F61_56	F63_56	55.42	2	1	2_1	56-56
F61_56	F64_35	13.2	2	1	2_1	56-35
F61_56	F64_56	61.78	2	1	2_1	56-56
F61_56	F65_35	163.85	2	1	2_1	56-35
F61_56	F66_56	27.56	2	3	2_3	56-56
F61_56	F67_35	36.42	2	3	2_3	56-35
F61_56	F67_56	28.96	2	3	2_3	56-56
F61_56	F68_56	126.47	2	3	2_3	56-56
F61_56	F69_56	27.04	2	3	2_3	56-56
F61_56	F90_35	33.42	2	1	2_1	56-35
F61_56	F90_56	48.6	2	1	2_1	56-56
F61_56	F91_56	53.28	2	1	2_1	56-56
F61_56	F92_56	58.89	2	1	2_1	56-56
F61_56	F39_56	81.17	2	2	2_2	56-56
F61_56	F52_56	104.92	2	2	2_2	56-56
F61_56	F53_35	39.37	2	2	2_2	56-35
F61_56	F53_56	31.92	2	2	2_2	56-56
F61_56	F55_35	14.36	2	2	2_2	56-35
F61_56	F55_56	54.42	2	2	2_2	56-56
F61_56	F56_56	59.37	2	2	2_2	56-56
F61_56	F70_35	55.28	2	3	2_3	56-35
F61_56	F70_56	45.2	2	3	2_3	56-56
F61_56	F73_35	68.63	2	3	2_3	56-35
F61_56	F73_56	28.9	2	3	2_3	56-56
F61_56	F75_35	10.17	2	3	2_3	56-35
F61_56	F75_56	241.77	2	3	2_3	56-56
F61_56	F76_56	44.1	2	3	2_3	56-56
F61_56	F77_35	23.04	2	3	2_3	56-35
F61_56	F77_56	109.11	2	3	2_3	56-56
F61_56	F79_35	39.94	2	3	2_3	56-35
F61_56	F80_35	55.37	2	3	2_3	56-35
F61_56	F80_56	53.14	2	3	2_3	56-56
F61_56	F83_35	45.35	2	3	2_3	56-35
F61_56	F83_56	54.52	2	3	2_3	56-56
F61_56	F84_35	55.94	2	1	2_1	56-35
F61_56	F86_35	54.72	2	1	2_1	56-35
F61_56	F86_56	68.65	2	1	2_1	56-56
F61_56	F87_35	26.28	2	1	2_1	56-35
F61_56	F87_56	50.76	2	1	2_1	56-56
F61_56	F88_56	32.07	2	1	2_1	56-56
F61_56	F89_35	31.31	2	1	2_1	56-35
F61_56	F89_56	58.19	2	1	2_1	56-56
F62_35	F44_35	3.44	1	2	1_2	35-35
F62_35	F44_56	5.67	1	2	1_2	35-56
F62_35	F47_56	115.49	1	2	1_2	35-56
F62_35	F48_35	10.5	1	2	1_2	35-35
F62_35	F48_56	57.36	1	2	1_2	35-56
F62_35	F49_35	15.37	1	2	1_2	35-35
F62_35	F61_56	32.87	1	2	1_2	35-56
F62_35	F62_56	2.83	1	1	1_1	35-56
F62_35	F63_56	10.98	1	1	1_1	35-56
F62_35	F64_35	18.02	1	1	1_1	35-35
F62_35	F64_56	18.68	1	1	1_1	35-56
F62_35	F66_56	1.36	1	3	1_3	35-56
F62_35	F67_35	5.65	1	3	1_3	35-35
F62_35	F67_56	12.63	1	3	1_3	35-56
F62_35	F69_56	39.79	1	3	1_3	35-56
F62_35	F90_35	2.74	1	1	1_1	35-35
F62_35	F90_56	6.34	1	1	1_1	35-56
F62_35	F91_35	34.66	1	1	1_1	35-35
F62_35	F91_56	9.42	1	1	1_1	35-56
F62_35	F92_56	35.97	1	1	1_1	35-56
F62_35	F39_56	81.7	1	2	1_2	35-56
F62_35	F52_56	132.25	1	2	1_2	35-56
F62_35	F53_35	9.04	1	2	1_2	35-35
F62_35	F53_56	18.08	1	2	1_2	35-56
F62_35	F55_35	20.48	1	2	1_2	35-35
F62_35	F55_56	11.74	1	2	1_2	35-56
F62_35	F56_56	38.82	1	2	1_2	35-56
F62_35	F70_35	10.55	1	3	1_3	35-35
F62_35	F70_56	4.9	1	3	1_3	35-56
F62_35	F73_35	119.3	1	3	1_3	35-35
F62_35	F73_56	5.84	1	3	1_3	35-56
F62_35	F75_35	20.29	1	3	1_3	35-35
F62_35	F76_56	6.72	1	3	1_3	35-56
F62_35	F77_35	0.8	1	3	1_3	35-35
F62_35	F77_56	76.29	1	3	1_3	35-56
F62_35	F79_35	16.42	1	3	1_3	35-35
F62_35	F80_35	10.81	1	3	1_3	35-35
F62_35	F80_56	9.39	1	3	1_3	35-56
F62_35	F83_35	15.91	1	3	1_3	35-35
F62_35	F83_56	10.07	1	3	1_3	35-56
F62_35	F84_35	11.36	1	1	1_1	35-35
F62_35	F86_35	10.27	1	1	1_1	35-35
F62_35	F86_56	27.87	1	1	1_1	35-56
F62_35	F87_35	15.62	1	1	1_1	35-35
F62_35	F87_56	32.11	1	1	1_1	35-56
F62_35	F88_56	4.78	1	1	1_1	35-56
F62_35	F89_35	1.92	1	1	1_1	35-35
F62_35	F89_56	24.01	1	1	1_1	35-56
F62_56	F44_35	5.0	1	2	1_2	56-35
F62_56	F44_56	10.92	1	2	1_2	56-56
F62_56	F47_56	236.49	1	2	1_2	56-56
F62_56	F48_35	6.28	1	2	1_2	56-35
F62_56	F48_56	62.98	1	2	1_2	56-56
F62_56	F49_35	44.27	1	2	1_2	56-35
F62_56	F61_56	24.47	1	2	1_2	56-56
F62_56	F62_35	2.83	1	1	1_1	56-35
F62_56	F63_56	5.53	1	1	1_1	56-56
F62_56	F64_35	46.79	1	1	1_1	56-35
F62_56	F64_56	16.39	1	1	1_1	56-56
F62_56	F66_56	2.06	1	3	1_3	56-56
F62_56	F67_35	4.24	1	3	1_3	56-35
F62_56	F67_56	6.05	1	3	1_3	56-56
F62_56	F69_56	84.58	1	3	1_3	56-56
F62_56	F90_35	2.31	1	1	1_1	56-35
F62_56	F90_56	5.0	1	1	1_1	56-56
F62_56	F91_56	7.38	1	1	1_1	56-56
F62_56	F92_56	43.22	1	1	1_1	56-56
F62_56	F39_56	79.29	1	2	1_2	56-56
F62_56	F52_56	128.33	1	2	1_2	56-56
F62_56	F53_35	6.56	1	2	1_2	56-35
F62_56	F53_56	65.29	1	2	1_2	56-56
F62_56	F55_35	41.83	1	2	1_2	56-35
F62_56	F55_56	6.93	1	2	1_2	56-56
F62_56	F56_56	35.91	1	2	1_2	56-56
F62_56	F70_35	6.01	1	3	1_3	56-35
F62_56	F70_56	3.86	1	3	1_3	56-56
F62_56	F73_35	188.26	1	3	1_3	56-35
F62_56	F73_56	3.4	1	3	1_3	56-56
F62_56	F75_35	41.71	1	3	1_3	56-35
F62_56	F76_56	3.18	1	3	1_3	56-56
F62_56	F77_35	1.29	1	3	1_3	56-35
F62_56	F77_56	104.17	1	3	1_3	56-56
F62_56	F79_35	15.47	1	3	1_3	56-35
F62_56	F80_35	6.04	1	3	1_3	56-35
F62_56	F80_56	6.04	1	3	1_3	56-56
F62_56	F83_35	6.57	1	3	1_3	56-35
F62_56	F83_56	6.01	1	3	1_3	56-56
F62_56	F84_35	5.94	1	1	1_1	56-35
F62_56	F86_35	6.24	1	1	1_1	56-35
F62_56	F86_56	32.93	1	1	1_1	56-56
F62_56	F87_35	5.65	1	1	1_1	56-35
F62_56	F87_56	30.52	1	1	1_1	56-56
F62_56	F88_56	6.85	1	1	1_1	56-56
F62_56	F89_35	2.55	1	1	1_1	56-35
F62_56	F89_56	19.63	1	1	1_1	56-56
F63_35	F44_35	161.1	1	2	1_2	35-35
F63_35	F44_56	166.09	1	2	1_2	35-56
F63_35	F47_56	43.49	1	2	1_2	35-56
F63_35	F49_35	16.97	1	2	1_2	35-35
F63_35	F49_56	11.5	1	2	1_2	35-56
F63_35	F61_35	21.1	1	2	1_2	35-35
F63_35	F61_56	130.09	1	2	1_2	35-56
F63_35	F64_35	16.97	1	1	1_1	35-35
F63_35	F65_35	12.33	1	1	1_1	35-35
F63_35	F65_56	19.6	1	1	1_1	35-56
F63_35	F67_35	173.56	1	3	1_3	35-35
F63_35	F67_56	104.19	1	3	1_3	35-56
F63_35	F68_56	51.9	1	3	1_3	35-56
F63_35	F69_35	60.36	1	3	1_3	35-35
F63_35	F69_56	14.6	1	3	1_3	35-56
F63_35	F91_35	0.0	1	1	1_1	35-35
F63_35	F92_56	102.67	1	1	1_1	35-56
F63_35	F39_56	101.72	1	2	1_2	35-56
F63_35	F52_56	104.95	1	2	1_2	35-56
F63_35	F53_35	196.63	1	2	1_2	35-35
F63_35	F53_56	0.0	1	2	1_2	35-56
F63_35	F55_35	15.89	1	2	1_2	35-35
F63_35	F56_56	80.47	1	2	1_2	35-56
F63_35	F58_56	23.66	1	2	1_2	35-56
F63_35	F73_35	40.99	1	3	1_3	35-35
F63_35	F75_35	9.39	1	3	1_3	35-35
F63_35	F75_56	19.85	1	3	1_3	35-56
F63_35	F79_35	118.83	1	3	1_3	35-35
F63_35	F79_56	29.02	1	3	1_3	35-56
F63_35	F86_56	166.09	1	1	1_1	35-56
F63_35	F87_35	161.1	1	1	1_1	35-35
F63_35	F87_56	88.71	1	1	1_1	35-56
F63_35	F88_35	18.42	1	1	1_1	35-35
F63_56	F44_35	11.6	1	2	1_2	56-35
F63_56	F44_56	11.62	1	2	1_2	56-56
F63_56	F48_35	2.49	1	2	1_2	56-35
F63_56	F48_56	13.18	1	2	1_2	56-56
F63_56	F49_35	54.17	1	2	1_2	56-35
F63_56	F61_56	55.42	1	2	1_2	56-56
F63_56	F62_35	10.98	1	1	1_1	56-35
F63_56	F62_56	5.53	1	1	1_1	56-56
F63_56	F64_35	56.54	1	1	1_1	56-35
F63_56	F64_56	3.72	1	1	1_1	56-56
F63_56	F66_56	7.27	1	3	1_3	56-56
F63_56	F67_35	11.68	1	3	1_3	56-35
F63_56	F67_56	55.33	1	3	1_3	56-56
F63_56	F69_56	109.37	1	3	1_3	56-56
F63_56	F90_35	9.49	1	1	1_1	56-35
F63_56	F90_56	1.42	1	1	1_1	56-56
F63_56	F91_56	2.05	1	1	1_1	56-56
F63_56	F92_56	56.4	1	1	1_1	56-56
F63_56	F39_56	95.21	1	2	1_2	56-56
F63_56	F53_35	9.12	1	2	1_2	56-35
F63_56	F53_56	3.03	1	2	1_2	56-56
