sample1	sample2	dis	sam1_group	sam2_group	group	day
F47_15	F53_35	116.0	2	2	2_2	15-35
F47_15	F53_56	172.64	2	2	2_2	15-56
F47_15	F58_35	111.43	2	2	2_2	15-35
F47_15	F58_56	114.07	2	2	2_2	15-56
F47_15	F70_15	14.61	2	3	2_3	15-15
F47_15	F73_56	135.3	2	3	2_3	15-56
F47_15	F75_15	126.82	2	3	2_3	15-15
F47_15	F76_15	87.24	2	3	2_3	15-15
F47_15	F76_35	75.48	2	3	2_3	15-35
F47_15	F76_56	137.21	2	3	2_3	15-56
F47_15	F79_56	95.16	2	3	2_3	15-56
F47_15	F80_15	96.13	2	3	2_3	15-15
F47_15	F80_35	46.27	2	3	2_3	15-35
F47_15	F84_35	112.85	2	1	2_1	15-35
F47_15	F87_56	204.08	2	1	2_1	15-56
F47_35	F41_56	44.17	2	2	2_2	35-56
F47_35	F44_35	128.92	2	2	2_2	35-35
F47_35	F44_56	142.69	2	2	2_2	35-56
F47_35	F47_15	115.3	2	2	2_2	35-15
F47_35	F47_56	44.24	2	2	2_2	35-56
F47_35	F48_56	30.54	2	2	2_2	35-56
F47_35	F49_35	49.62	2	2	2_2	35-35
F47_35	F49_56	54.02	2	2	2_2	35-56
F47_35	F61_35	55.77	2	2	2_2	35-35
F47_35	F61_56	65.4	2	2	2_2	35-56
F47_35	F62_35	101.42	2	1	2_1	35-35
F47_35	F62_56	142.12	2	1	2_1	35-56
F47_35	F63_35	138.39	2	1	2_1	35-35
F47_35	F63_56	61.25	2	1	2_1	35-56
F47_35	F64_56	71.61	2	1	2_1	35-56
F47_35	F65_35	60.59	2	1	2_1	35-35
F47_35	F65_56	35.84	2	1	2_1	35-56
F47_35	F66_35	144.87	2	3	2_3	35-35
F47_35	F66_56	16.72	2	3	2_3	35-56
F47_35	F67_35	68.21	2	3	2_3	35-35
F47_35	F67_56	58.9	2	3	2_3	35-56
F47_35	F68_35	52.07	2	3	2_3	35-35
F47_35	F68_56	71.73	2	3	2_3	35-56
F47_35	F69_35	57.3	2	3	2_3	35-35
F47_35	F69_56	24.46	2	3	2_3	35-56
F47_35	F90_35	97.13	2	1	2_1	35-35
F47_35	F90_56	111.67	2	1	2_1	35-56
F47_35	F91_15	92.4	2	1	2_1	35-15
F47_35	F91_35	21.43	2	1	2_1	35-35
F47_35	F91_56	75.27	2	1	2_1	35-56
F47_35	F92_35	50.4	2	1	2_1	35-35
F47_35	F92_56	17.78	2	1	2_1	35-56
F47_35	F39_35	52.93	2	2	2_2	35-35
F47_35	F39_56	256.9	2	2	2_2	35-56
F47_35	F52_56	51.3	2	2	2_2	35-56
F47_35	F53_35	13.21	2	2	2_2	35-35
F47_35	F53_56	39.17	2	2	2_2	35-56
F47_35	F55_35	53.1	2	2	2_2	35-35
F47_35	F55_56	55.88	2	2	2_2	35-56
F47_35	F56_35	97.35	2	2	2_2	35-35
F47_35	F56_56	32.01	2	2	2_2	35-56
F47_35	F58_35	132.03	2	2	2_2	35-35
F47_35	F58_56	94.94	2	2	2_2	35-56
F47_35	F70_15	128.81	2	3	2_3	35-15
F47_35	F70_35	56.11	2	3	2_3	35-35
F47_35	F70_56	101.1	2	3	2_3	35-56
F47_35	F73_35	75.21	2	3	2_3	35-35
F47_35	F73_56	112.52	2	3	2_3	35-56
F47_35	F75_15	152.87	2	3	2_3	35-15
F47_35	F75_35	20.95	2	3	2_3	35-35
F47_35	F75_56	49.16	2	3	2_3	35-56
F47_35	F76_35	37.57	2	3	2_3	35-35
F47_35	F76_56	172.08	2	3	2_3	35-56
F47_35	F77_35	20.93	2	3	2_3	35-35
F47_35	F77_56	68.18	2	3	2_3	35-56
F47_35	F79_35	98.7	2	3	2_3	35-35
F47_35	F79_56	113.97	2	3	2_3	35-56
F47_35	F80_35	145.65	2	3	2_3	35-35
F47_35	F80_56	134.75	2	3	2_3	35-56
F47_35	F83_35	51.0	2	3	2_3	35-35
F47_35	F83_56	139.98	2	3	2_3	35-56
F47_35	F84_35	65.56	2	1	2_1	35-35
F47_35	F84_56	53.29	2	1	2_1	35-56
F47_35	F86_35	84.04	2	1	2_1	35-35
F47_35	F86_56	76.78	2	1	2_1	35-56
F47_35	F87_35	27.51	2	1	2_1	35-35
F47_35	F87_56	24.1	2	1	2_1	35-56
F47_35	F88_35	28.71	2	1	2_1	35-35
F47_35	F88_56	18.45	2	1	2_1	35-56
F47_35	F89_35	87.88	2	1	2_1	35-35
F47_35	F89_56	54.39	2	1	2_1	35-56
F47_56	F41_35	73.5	2	2	2_2	56-35
F47_56	F41_56	65.38	2	2	2_2	56-56
F47_56	F44_35	69.95	2	2	2_2	56-35
F47_56	F44_56	67.03	2	2	2_2	56-56
F47_56	F47_15	114.98	2	2	2_2	56-15
F47_56	F47_35	44.24	2	2	2_2	56-35
F47_56	F48_35	71.68	2	2	2_2	56-35
F47_56	F48_56	32.47	2	2	2_2	56-56
F47_56	F49_35	39.62	2	2	2_2	56-35
F47_56	F49_56	32.9	2	2	2_2	56-56
F47_56	F61_35	42.61	2	2	2_2	56-35
F47_56	F61_56	52.58	2	2	2_2	56-56
F47_56	F62_35	67.59	2	1	2_1	56-35
F47_56	F62_56	67.27	2	1	2_1	56-56
F47_56	F63_35	86.29	2	1	2_1	56-35
F47_56	F63_56	81.62	2	1	2_1	56-56
F47_56	F64_35	77.27	2	1	2_1	56-35
F47_56	F64_56	53.16	2	1	2_1	56-56
F47_56	F65_35	33.93	2	1	2_1	56-35
F47_56	F65_56	65.78	2	1	2_1	56-56
F47_56	F66_35	85.41	2	3	2_3	56-35
F47_56	F66_56	38.79	2	3	2_3	56-56
F47_56	F67_35	67.82	2	3	2_3	56-35
F47_56	F67_56	50.69	2	3	2_3	56-56
F47_56	F68_35	36.49	2	3	2_3	56-35
F47_56	F68_56	36.89	2	3	2_3	56-56
F47_56	F69_35	38.15	2	3	2_3	56-35
F47_56	F69_56	50.04	2	3	2_3	56-56
F47_56	F90_35	91.41	2	1	2_1	56-35
F47_56	F90_56	52.16	2	1	2_1	56-56
F47_56	F91_15	83.94	2	1	2_1	56-15
F47_56	F91_35	36.77	2	1	2_1	56-35
F47_56	F91_56	47.15	2	1	2_1	56-56
F47_56	F92_35	44.93	2	1	2_1	56-35
F47_56	F92_56	29.19	2	1	2_1	56-56
F47_56	F39_35	72.44	2	2	2_2	56-35
F47_56	F39_56	57.68	2	2	2_2	56-56
F47_56	F52_56	48.36	2	2	2_2	56-56
F47_56	F53_35	37.66	2	2	2_2	56-35
F47_56	F53_56	34.18	2	2	2_2	56-56
F47_56	F55_35	45.45	2	2	2_2	56-35
F47_56	F55_56	48.9	2	2	2_2	56-56
F47_56	F56_35	75.83	2	2	2_2	56-35
F47_56	F56_56	54.76	2	2	2_2	56-56
F47_56	F58_35	98.52	2	2	2_2	56-35
F47_56	F58_56	59.87	2	2	2_2	56-56
F47_56	F70_15	102.08	2	3	2_3	56-15
F47_56	F70_35	36.76	2	3	2_3	56-35
F47_56	F70_56	70.48	2	3	2_3	56-56
F47_56	F73_35	41.3	2	3	2_3	56-35
F47_56	F73_56	52.04	2	3	2_3	56-56
F47_56	F75_15	79.79	2	3	2_3	56-15
F47_56	F75_35	58.02	2	3	2_3	56-35
F47_56	F75_56	40.4	2	3	2_3	56-56
F47_56	F76_15	97.01	2	3	2_3	56-15
F47_56	F76_35	25.57	2	3	2_3	56-35
F47_56	F76_56	71.67	2	3	2_3	56-56
F47_56	F77_35	56.07	2	3	2_3	56-35
F47_56	F77_56	36.21	2	3	2_3	56-56
F47_56	F79_35	68.54	2	3	2_3	56-35
F47_56	F79_56	50.21	2	3	2_3	56-56
F47_56	F80_15	186.42	2	3	2_3	56-15
F47_56	F80_35	81.56	2	3	2_3	56-35
F47_56	F80_56	83.83	2	3	2_3	56-56
F47_56	F83_35	58.25	2	3	2_3	56-35
F47_56	F83_56	61.02	2	3	2_3	56-56
F47_56	F84_35	37.85	2	1	2_1	56-35
F47_56	F84_56	46.02	2	1	2_1	56-56
F47_56	F86_35	52.68	2	1	2_1	56-35
F47_56	F86_56	40.85	2	1	2_1	56-56
F47_56	F87_35	39.82	2	1	2_1	56-35
F47_56	F87_56	55.61	2	1	2_1	56-56
F47_56	F88_35	62.15	2	1	2_1	56-35
F47_56	F88_56	52.19	2	1	2_1	56-56
F47_56	F89_35	44.51	2	1	2_1	56-35
F47_56	F89_56	42.43	2	1	2_1	56-56
F48_35	F41_35	2.32	2	2	2_2	35-35
F48_35	F41_56	147.23	2	2	2_2	35-56
F48_35	F44_35	19.16	2	2	2_2	35-35
F48_35	F44_56	12.24	2	2	2_2	35-56
F48_35	F47_15	63.89	2	2	2_2	35-15
F48_35	F47_56	71.68	2	2	2_2	35-56
F48_35	F48_56	156.64	2	2	2_2	35-56
F48_35	F61_35	36.54	2	2	2_2	35-35
F48_35	F62_35	15.76	2	1	2_1	35-35
F48_35	F62_56	9.23	2	1	2_1	35-56
F48_35	F63_35	6.2	2	1	2_1	35-35
F48_35	F64_35	2.44	2	1	2_1	35-35
F48_35	F64_56	18.23	2	1	2_1	35-56
F48_35	F65_35	35.69	2	1	2_1	35-35
F48_35	F66_35	11.3	2	3	2_3	35-35
F48_35	F67_35	38.99	2	3	2_3	35-35
F48_35	F67_56	35.63	2	3	2_3	35-56
F48_35	F68_15	14.18	2	3	2_3	35-15
F48_35	F68_35	17.66	2	3	2_3	35-35
F48_35	F68_56	81.69	2	3	2_3	35-56
F48_35	F69_35	28.95	2	3	2_3	35-35
F48_35	F90_35	30.9	2	1	2_1	35-35
F48_35	F90_56	22.01	2	1	2_1	35-56
F48_35	F91_15	5.51	2	1	2_1	35-15
F48_35	F91_56	18.61	2	1	2_1	35-56
F48_35	F39_15	19.69	2	2	2_2	35-15
F48_35	F39_35	20.38	2	2	2_2	35-35
F48_35	F39_56	6.28	2	2	2_2	35-56
F48_35	F53_56	51.79	2	2	2_2	35-56
F48_35	F56_35	21.72	2	2	2_2	35-35
F48_35	F56_56	86.21	2	2	2_2	35-56
F48_35	F58_35	3.72	2	2	2_2	35-35
F48_35	F58_56	11.57	2	2	2_2	35-56
F48_35	F73_56	34.57	2	3	2_3	35-56
F48_35	F75_15	4.2	2	3	2_3	35-15
F48_35	F76_15	10.93	2	3	2_3	35-15
F48_35	F76_35	42.74	2	3	2_3	35-35
F48_35	F76_56	10.24	2	3	2_3	35-56
F48_35	F77_56	60.48	2	3	2_3	35-56
F48_35	F79_35	19.89	2	3	2_3	35-35
F48_35	F79_56	7.66	2	3	2_3	35-56
F48_35	F80_15	3.64	2	3	2_3	35-15
F48_35	F80_35	12.39	2	3	2_3	35-35
F48_35	F80_56	12.08	2	3	2_3	35-56
F48_35	F88_56	188.23	2	1	2_1	35-56
F48_56	F41_35	78.8	2	2	2_2	56-35
F48_56	F41_56	45.02	2	2	2_2	56-56
F48_56	F44_35	56.05	2	2	2_2	56-35
F48_56	F44_56	72.4	2	2	2_2	56-56
F48_56	F47_35	30.54	2	2	2_2	56-35
F48_56	F47_56	32.47	2	2	2_2	56-56
F48_56	F48_35	156.64	2	2	2_2	56-35
F48_56	F49_35	13.86	2	2	2_2	56-35
F48_56	F49_56	27.57	2	2	2_2	56-56
F48_56	F61_35	17.42	2	2	2_2	56-35
F48_56	F61_56	39.24	2	2	2_2	56-56
F48_56	F62_35	70.99	2	1	2_1	56-35
F48_56	F62_56	65.68	2	1	2_1	56-56
F48_56	F63_35	173.87	2	1	2_1	56-35
F48_56	F63_56	29.41	2	1	2_1	56-56
F48_56	F64_35	91.39	2	1	2_1	56-35
F48_56	F64_56	56.78	2	1	2_1	56-56
F48_56	F65_35	18.35	2	1	2_1	56-35
F48_56	F65_56	24.89	2	1	2_1	56-56
F48_56	F66_56	15.79	2	3	2_3	56-56
F48_56	F67_35	67.27	2	3	2_3	56-35
F48_56	F67_56	57.54	2	3	2_3	56-56
F48_56	F68_15	94.14	2	3	2_3	56-15
F48_56	F68_35	20.18	2	3	2_3	56-35
F48_56	F68_56	21.88	2	3	2_3	56-56
F48_56	F69_35	16.54	2	3	2_3	56-35
F48_56	F69_56	13.82	2	3	2_3	56-56
F48_56	F90_56	61.92	2	1	2_1	56-56
F48_56	F91_35	16.65	2	1	2_1	56-35
F48_56	F91_56	76.65	2	1	2_1	56-56
F48_56	F92_35	14.37	2	1	2_1	56-35
F48_56	F92_56	15.7	2	1	2_1	56-56
F48_56	F39_15	54.99	2	2	2_2	56-15
F48_56	F39_35	117.64	2	2	2_2	56-35
F48_56	F39_56	81.71	2	2	2_2	56-56
F48_56	F52_56	19.24	2	2	2_2	56-56
F48_56	F53_35	29.01	2	2	2_2	56-35
F48_56	F53_56	33.13	2	2	2_2	56-56
F48_56	F55_35	21.37	2	2	2_2	56-35
F48_56	F55_56	14.32	2	2	2_2	56-56
F48_56	F56_35	62.86	2	2	2_2	56-35
F48_56	F56_56	37.5	2	2	2_2	56-56
F48_56	F58_35	108.61	2	2	2_2	56-35
F48_56	F58_56	62.27	2	2	2_2	56-56
F48_56	F70_35	12.49	2	3	2_3	56-35
F48_56	F70_56	35.41	2	3	2_3	56-56
F48_56	F73_35	15.37	2	3	2_3	56-35
F48_56	F73_56	65.19	2	3	2_3	56-56
F48_56	F75_15	162.71	2	3	2_3	56-15
F48_56	F75_35	13.8	2	3	2_3	56-35
F48_56	F75_56	17.79	2	3	2_3	56-56
F48_56	F76_15	208.12	2	3	2_3	56-15
F48_56	F76_35	28.45	2	3	2_3	56-35
F48_56	F76_56	71.66	2	3	2_3	56-56
F48_56	F77_35	13.83	2	3	2_3	56-35
F48_56	F77_56	26.05	2	3	2_3	56-56
F48_56	F79_35	57.01	2	3	2_3	56-35
F48_56	F79_56	87.68	2	3	2_3	56-56
F48_56	F80_35	93.22	2	3	2_3	56-35
F48_56	F80_56	62.74	2	3	2_3	56-56
F48_56	F83_35	28.92	2	3	2_3	56-35
F48_56	F83_56	33.67	2	3	2_3	56-56
F48_56	F84_35	22.23	2	1	2_1	56-35
F48_56	F84_56	25.57	2	1	2_1	56-56
F48_56	F86_35	27.15	2	1	2_1	56-35
F48_56	F86_56	18.23	2	1	2_1	56-56
F48_56	F87_35	18.55	2	1	2_1	56-35
F48_56	F87_56	17.21	2	1	2_1	56-56
F48_56	F88_35	17.37	2	1	2_1	56-35
F48_56	F88_56	36.3	2	1	2_1	56-56
F48_56	F89_35	16.11	2	1	2_1	56-35
F48_56	F89_56	17.9	2	1	2_1	56-56
F49_35	F41_56	64.18	2	2	2_2	35-56
F49_35	F47_35	49.62	2	2	2_2	35-35
F49_35	F47_56	39.62	2	2	2_2	35-56
F49_35	F48_56	13.86	2	2	2_2	35-56
F49_35	F49_56	7.73	2	2	2_2	35-56
