sample1	sample2	dis	sam1_group	sam2_group	group	day
F44_15	F55_15	63.72	2	2	2_2	15-15
F44_15	F55_35	22.98	2	2	2_2	15-35
F44_15	F55_56	39.44	2	2	2_2	15-56
F44_15	F56_35	34.45	2	2	2_2	15-35
F44_15	F56_56	30.77	2	2	2_2	15-56
F44_15	F58_15	39.76	2	2	2_2	15-15
F44_15	F58_35	146.35	2	2	2_2	15-35
F44_15	F58_56	205.31	2	2	2_2	15-56
F44_15	F70_15	12.05	2	3	2_3	15-15
F44_15	F70_35	30.94	2	3	2_3	15-35
F44_15	F70_56	39.16	2	3	2_3	15-56
F44_15	F73_15	48.6	2	3	2_3	15-15
F44_15	F73_56	72.92	2	3	2_3	15-56
F44_15	F75_15	18.19	2	3	2_3	15-15
F44_15	F76_15	9.61	2	3	2_3	15-15
F44_15	F76_35	35.19	2	3	2_3	15-35
F44_15	F77_15	12.57	2	3	2_3	15-15
F44_15	F77_35	31.91	2	3	2_3	15-35
F44_15	F79_15	23.88	2	3	2_3	15-15
F44_15	F80_15	11.69	2	3	2_3	15-15
F44_15	F80_35	46.29	2	3	2_3	15-35
F44_15	F80_56	17.55	2	3	2_3	15-56
F44_15	F83_56	34.74	2	3	2_3	15-56
F44_15	F84_15	15.56	2	1	2_1	15-15
F44_15	F84_35	44.32	2	1	2_1	15-35
F44_15	F84_56	38.11	2	1	2_1	15-56
F44_15	F86_15	10.48	2	1	2_1	15-15
F44_15	F86_35	21.52	2	1	2_1	15-35
F44_15	F87_15	118.84	2	1	2_1	15-15
F44_15	F87_35	18.19	2	1	2_1	15-35
F44_15	F87_56	218.37	2	1	2_1	15-56
F44_15	F88_35	35.66	2	1	2_1	15-35
F44_15	F88_56	37.39	2	1	2_1	15-56
F44_15	F89_15	37.45	2	1	2_1	15-15
F44_15	F89_35	30.6	2	1	2_1	15-35
F44_15	F89_56	38.98	2	1	2_1	15-56
F44_35	F41_35	35.86	2	2	2_2	35-35
F44_35	F41_56	110.25	2	2	2_2	35-56
F44_35	F44_15	23.93	2	2	2_2	35-15
F44_35	F44_56	75.0	2	2	2_2	35-56
F44_35	F47_15	26.07	2	2	2_2	35-15
F44_35	F47_35	72.0	2	2	2_2	35-35
F44_35	F48_35	84.97	2	2	2_2	35-35
F44_35	F48_56	161.58	2	2	2_2	35-56
F44_35	F49_15	85.84	2	2	2_2	35-15
F44_35	F49_35	70.42	2	2	2_2	35-35
F44_35	F49_56	80.79	2	2	2_2	35-56
F44_35	F61_15	50.24	2	2	2_2	35-15
F44_35	F61_35	81.33	2	2	2_2	35-35
F44_35	F61_56	81.43	2	2	2_2	35-56
F44_35	F62_35	58.99	2	1	2_1	35-35
F44_35	F62_56	107.56	2	1	2_1	35-56
F44_35	F63_56	114.34	2	1	2_1	35-56
F44_35	F64_15	45.38	2	1	2_1	35-15
F44_35	F64_35	87.85	2	1	2_1	35-35
F44_35	F64_56	87.93	2	1	2_1	35-56
F44_35	F65_35	74.5	2	1	2_1	35-35
F44_35	F65_56	80.58	2	1	2_1	35-56
F44_35	F66_35	33.57	2	3	2_3	35-35
F44_35	F66_56	107.73	2	3	2_3	35-56
F44_35	F67_15	79.78	2	3	2_3	35-15
F44_35	F67_35	119.32	2	3	2_3	35-35
F44_35	F67_56	75.75	2	3	2_3	35-56
F44_35	F68_15	26.25	2	3	2_3	35-15
F44_35	F68_35	53.83	2	3	2_3	35-35
F44_35	F68_56	83.69	2	3	2_3	35-56
F44_35	F69_15	21.55	2	3	2_3	35-15
F44_35	F69_35	51.57	2	3	2_3	35-35
F44_35	F69_56	42.44	2	3	2_3	35-56
F44_35	F90_15	36.3	2	1	2_1	35-15
F44_35	F90_35	87.65	2	1	2_1	35-35
F44_35	F90_56	85.49	2	1	2_1	35-56
F44_35	F91_35	139.38	2	1	2_1	35-35
F44_35	F91_56	162.39	2	1	2_1	35-56
F44_35	F92_35	83.65	2	1	2_1	35-35
F44_35	F92_56	144.87	2	1	2_1	35-56
F44_35	F39_15	35.67	2	2	2_2	35-15
F44_35	F39_35	109.04	2	2	2_2	35-35
F44_35	F39_56	71.68	2	2	2_2	35-56
F44_35	F52_15	28.63	2	2	2_2	35-15
F44_35	F52_56	79.04	2	2	2_2	35-56
F44_35	F53_35	172.53	2	2	2_2	35-35
F44_35	F53_56	66.0	2	2	2_2	35-56
F44_35	F55_15	73.01	2	2	2_2	35-15
F44_35	F55_35	74.39	2	2	2_2	35-35
F44_35	F55_56	86.58	2	2	2_2	35-56
F44_35	F56_35	48.83	2	2	2_2	35-35
F44_35	F56_56	197.61	2	2	2_2	35-56
F44_35	F58_15	67.82	2	2	2_2	35-15
F44_35	F58_35	79.98	2	2	2_2	35-35
F44_35	F58_56	163.96	2	2	2_2	35-56
F44_35	F70_15	44.03	2	3	2_3	35-15
F44_35	F70_35	201.06	2	3	2_3	35-35
F44_35	F70_56	81.77	2	3	2_3	35-56
F44_35	F73_15	73.92	2	3	2_3	35-15
F44_35	F73_35	161.94	2	3	2_3	35-35
F44_35	F73_56	82.66	2	3	2_3	35-56
F44_35	F75_15	36.25	2	3	2_3	35-15
F44_35	F75_35	83.81	2	3	2_3	35-35
F44_35	F75_56	48.83	2	3	2_3	35-56
F44_35	F76_15	31.1	2	3	2_3	35-15
F44_35	F76_35	118.07	2	3	2_3	35-35
F44_35	F76_56	82.43	2	3	2_3	35-56
F44_35	F77_15	30.03	2	3	2_3	35-15
F44_35	F77_35	51.24	2	3	2_3	35-35
F44_35	F77_56	71.33	2	3	2_3	35-56
F44_35	F79_15	49.02	2	3	2_3	35-15
F44_35	F79_35	71.8	2	3	2_3	35-35
F44_35	F79_56	119.42	2	3	2_3	35-56
F44_35	F80_15	34.87	2	3	2_3	35-15
F44_35	F80_35	79.41	2	3	2_3	35-35
F44_35	F80_56	160.95	2	3	2_3	35-56
F44_35	F83_35	85.07	2	3	2_3	35-35
F44_35	F83_56	108.81	2	3	2_3	35-56
F44_35	F84_15	32.0	2	1	2_1	35-15
F44_35	F84_35	79.54	2	1	2_1	35-35
F44_35	F84_56	40.88	2	1	2_1	35-56
F44_35	F86_15	80.57	2	1	2_1	35-15
F44_35	F86_35	80.08	2	1	2_1	35-35
F44_35	F86_56	80.62	2	1	2_1	35-56
F44_35	F87_15	186.4	2	1	2_1	35-15
F44_35	F87_56	214.01	2	1	2_1	35-56
F44_35	F88_35	67.15	2	1	2_1	35-35
F44_35	F88_56	79.01	2	1	2_1	35-56
F44_35	F89_15	99.62	2	1	2_1	35-15
F44_35	F89_35	78.2	2	1	2_1	35-35
F44_35	F89_56	80.12	2	1	2_1	35-56
F44_56	F41_35	47.23	2	2	2_2	56-35
F44_56	F41_56	11.96	2	2	2_2	56-56
F44_56	F44_15	35.74	2	2	2_2	56-15
F44_56	F44_35	75.0	2	2	2_2	56-35
F44_56	F47_15	41.85	2	2	2_2	56-15
F44_56	F47_35	123.43	2	2	2_2	56-35
F44_56	F47_56	21.85	2	2	2_2	56-56
F44_56	F48_56	34.84	2	2	2_2	56-56
F44_56	F49_15	55.77	2	2	2_2	56-15
F44_56	F49_35	46.27	2	2	2_2	56-35
F44_56	F49_56	70.86	2	2	2_2	56-56
F44_56	F61_15	68.26	2	2	2_2	56-15
F44_56	F63_56	9.54	2	1	2_1	56-56
F44_56	F64_15	53.57	2	1	2_1	56-15
F44_56	F64_35	76.55	2	1	2_1	56-35
F44_56	F64_56	6.74	2	1	2_1	56-56
F44_56	F65_35	39.2	2	1	2_1	56-35
F44_56	F66_35	22.43	2	3	2_3	56-35
F44_56	F66_56	31.2	2	3	2_3	56-56
F44_56	F67_35	12.36	2	3	2_3	56-35
F44_56	F68_15	29.65	2	3	2_3	56-15
F44_56	F68_35	26.8	2	3	2_3	56-35
F44_56	F69_15	34.7	2	3	2_3	56-15
F44_56	F69_35	22.69	2	3	2_3	56-35
F44_56	F69_56	54.08	2	3	2_3	56-56
F44_56	F90_15	47.1	2	1	2_1	56-15
F44_56	F90_35	39.47	2	1	2_1	56-35
F44_56	F90_56	27.41	2	1	2_1	56-56
F44_56	F91_56	113.96	2	1	2_1	56-56
F44_56	F92_56	15.28	2	1	2_1	56-56
F44_56	F39_15	43.23	2	2	2_2	56-15
F44_56	F39_35	246.29	2	2	2_2	56-35
F44_56	F39_56	82.4	2	2	2_2	56-56
F44_56	F52_15	35.7	2	2	2_2	56-15
F44_56	F52_56	21.64	2	2	2_2	56-56
F44_56	F53_35	20.29	2	2	2_2	56-35
F44_56	F53_56	97.5	2	2	2_2	56-56
F44_56	F55_15	96.77	2	2	2_2	56-15
F44_56	F55_56	51.28	2	2	2_2	56-56
F44_56	F56_35	25.32	2	2	2_2	56-35
F44_56	F56_56	17.29	2	2	2_2	56-56
F44_56	F58_15	50.89	2	2	2_2	56-15
F44_56	F58_35	38.28	2	2	2_2	56-35
F44_56	F58_56	36.0	2	2	2_2	56-56
F44_56	F70_35	36.29	2	3	2_3	56-35
F44_56	F73_15	59.74	2	3	2_3	56-15
F44_56	F73_35	29.88	2	3	2_3	56-35
F44_56	F75_15	40.34	2	3	2_3	56-15
F44_56	F75_56	53.45	2	3	2_3	56-56
F44_56	F76_15	35.39	2	3	2_3	56-15
F44_56	F76_35	24.67	2	3	2_3	56-35
F44_56	F77_15	41.68	2	3	2_3	56-15
F44_56	F77_35	54.47	2	3	2_3	56-35
F44_56	F77_56	132.43	2	3	2_3	56-56
F44_56	F79_35	96.55	2	3	2_3	56-35
F44_56	F79_56	14.46	2	3	2_3	56-56
F44_56	F80_15	75.75	2	3	2_3	56-15
F44_56	F80_56	13.15	2	3	2_3	56-56
F44_56	F83_56	11.23	2	3	2_3	56-56
F44_56	F84_15	36.9	2	1	2_1	56-15
F44_56	F84_56	117.13	2	1	2_1	56-56
F44_56	F87_35	14.23	2	1	2_1	56-35
F44_56	F87_56	18.0	2	1	2_1	56-56
F44_56	F88_35	62.62	2	1	2_1	56-35
F44_56	F89_15	94.5	2	1	2_1	56-15
F47_15	F41_35	54.59	2	2	2_2	15-35
F47_15	F41_56	135.26	2	2	2_2	15-56
F47_15	F44_15	16.84	2	2	2_2	15-15
F47_15	F44_35	26.07	2	2	2_2	15-35
F47_15	F44_56	41.85	2	2	2_2	15-56
F47_15	F47_35	8.73	2	2	2_2	15-35
F47_15	F47_56	55.27	2	2	2_2	15-56
F47_15	F48_35	93.09	2	2	2_2	15-35
F47_15	F48_56	48.75	2	2	2_2	15-56
F47_15	F49_15	50.76	2	2	2_2	15-15
F47_15	F49_35	93.75	2	2	2_2	15-35
F47_15	F49_56	35.85	2	2	2_2	15-56
F47_15	F61_15	19.99	2	2	2_2	15-15
F47_15	F61_35	24.37	2	2	2_2	15-35
F47_15	F61_56	36.66	2	2	2_2	15-56
F47_15	F62_35	34.76	2	1	2_1	15-35
F47_15	F62_56	55.54	2	1	2_1	15-56
F47_15	F63_56	206.95	2	1	2_1	15-56
F47_15	F64_15	48.31	2	1	2_1	15-15
F47_15	F64_35	38.98	2	1	2_1	15-35
F47_15	F64_56	39.5	2	1	2_1	15-56
F47_15	F65_35	32.92	2	1	2_1	15-35
F47_15	F65_56	28.89	2	1	2_1	15-56
F47_15	F66_56	70.78	2	3	2_3	15-56
F47_15	F67_15	43.99	2	3	2_3	15-15
F47_15	F67_35	102.06	2	3	2_3	15-35
F47_15	F67_56	34.12	2	3	2_3	15-56
F47_15	F68_15	9.27	2	3	2_3	15-15
F47_15	F68_35	122.05	2	3	2_3	15-35
F47_15	F68_56	68.13	2	3	2_3	15-56
F47_15	F69_15	19.37	2	3	2_3	15-15
F47_15	F69_35	55.51	2	3	2_3	15-35
F47_15	F69_56	7.72	2	3	2_3	15-56
F47_15	F90_15	63.82	2	1	2_1	15-15
F47_15	F90_35	110.41	2	1	2_1	15-35
F47_15	F90_56	65.63	2	1	2_1	15-56
F47_15	F91_35	31.43	2	1	2_1	15-35
F47_15	F91_56	32.51	2	1	2_1	15-56
F47_15	F92_35	71.18	2	1	2_1	15-35
F47_15	F92_56	40.04	2	1	2_1	15-56
F47_15	F39_15	61.41	2	2	2_2	15-15
F47_15	F39_35	73.04	2	2	2_2	15-35
F47_15	F39_56	66.57	2	2	2_2	15-56
F47_15	F52_15	65.86	2	2	2_2	15-15
F47_15	F52_56	81.77	2	2	2_2	15-56
F47_15	F53_35	59.72	2	2	2_2	15-35
F47_15	F53_56	25.79	2	2	2_2	15-56
F47_15	F55_15	61.94	2	2	2_2	15-15
F47_15	F55_35	58.81	2	2	2_2	15-35
F47_15	F55_56	59.13	2	2	2_2	15-56
F47_15	F56_35	72.08	2	2	2_2	15-35
F47_15	F56_56	71.05	2	2	2_2	15-56
F47_15	F58_15	31.37	2	2	2_2	15-15
F47_15	F58_35	80.4	2	2	2_2	15-35
F47_15	F58_56	43.9	2	2	2_2	15-56
F47_15	F70_15	11.91	2	3	2_3	15-15
F47_15	F70_56	43.36	2	3	2_3	15-56
F47_15	F73_15	102.21	2	3	2_3	15-15
F47_15	F73_35	911.23	2	3	2_3	15-35
F47_15	F73_56	26.33	2	3	2_3	15-56
F47_15	F75_15	25.85	2	3	2_3	15-15
F47_15	F75_35	86.9	2	3	2_3	15-35
F47_15	F75_56	35.72	2	3	2_3	15-56
F47_15	F76_15	12.86	2	3	2_3	15-15
F47_15	F76_35	38.62	2	3	2_3	15-35
F47_15	F76_56	56.41	2	3	2_3	15-56
F47_15	F77_15	26.37	2	3	2_3	15-15
F47_15	F77_35	212.31	2	3	2_3	15-35
F47_15	F77_56	21.24	2	3	2_3	15-56
F47_15	F79_15	57.64	2	3	2_3	15-15
F47_15	F79_35	60.02	2	3	2_3	15-35
F47_15	F79_56	179.49	2	3	2_3	15-56
F47_15	F80_15	8.01	2	3	2_3	15-15
F47_15	F80_35	62.13	2	3	2_3	15-35
F47_15	F83_35	42.59	2	3	2_3	15-35
F47_15	F83_56	107.58	2	3	2_3	15-56
F47_15	F84_15	24.85	2	1	2_1	15-15
F47_15	F84_35	33.74	2	1	2_1	15-35
F47_15	F84_56	52.19	2	1	2_1	15-56
F47_15	F86_15	14.51	2	1	2_1	15-15
F47_15	F86_35	32.74	2	1	2_1	15-35
F47_15	F86_56	35.21	2	1	2_1	15-56
F47_15	F87_15	97.73	2	1	2_1	15-15
F47_15	F87_35	141.57	2	1	2_1	15-35
F47_15	F87_56	29.52	2	1	2_1	15-56
F47_15	F88_56	36.86	2	1	2_1	15-56
F47_15	F89_15	65.07	2	1	2_1	15-15
F47_15	F89_35	20.35	2	1	2_1	15-35
F47_15	F89_56	32.04	2	1	2_1	15-56
F47_35	F41_35	72.61	2	2	2_2	35-35
F47_35	F41_56	135.61	2	2	2_2	35-56
F47_35	F44_15	109.91	2	2	2_2	35-15
F47_35	F44_35	72.0	2	2	2_2	35-35
F47_35	F44_56	123.43	2	2	2_2	35-56
F47_35	F47_15	8.73	2	2	2_2	35-15
F47_35	F47_56	68.55	2	2	2_2	35-56
F47_35	F48_35	84.91	2	2	2_2	35-35
F47_35	F48_56	82.12	2	2	2_2	35-56
F47_35	F49_15	70.43	2	2	2_2	35-15
F47_35	F49_35	85.03	2	2	2_2	35-35
F47_35	F49_56	93.55	2	2	2_2	35-56
F47_35	F61_15	39.96	2	2	2_2	35-15
F47_35	F61_35	80.02	2	2	2_2	35-35
F47_35	F61_56	86.47	2	2	2_2	35-56
F47_35	F62_35	90.96	2	1	2_1	35-35
F47_35	F62_56	57.21	2	1	2_1	35-56
F47_35	F64_35	97.67	2	1	2_1	35-35
F47_35	F64_56	249.39	2	1	2_1	35-56
F47_35	F65_35	104.39	2	1	2_1	35-35
F47_35	F65_56	41.84	2	1	2_1	35-56
F47_35	F66_35	122.49	2	3	2_3	35-35
F47_35	F66_56	35.82	2	3	2_3	35-56
F47_35	F67_15	163.96	2	3	2_3	35-15
F47_35	F67_35	49.63	2	3	2_3	35-35
F47_35	F67_56	112.35	2	3	2_3	35-56
F47_35	F68_15	63.45	2	3	2_3	35-15
F47_35	F68_35	108.11	2	3	2_3	35-35
F47_35	F68_56	207.26	2	3	2_3	35-56
F47_35	F69_35	57.05	2	3	2_3	35-35
F47_35	F69_56	65.32	2	3	2_3	35-56
F47_35	F90_15	85.14	2	1	2_1	35-15
F47_35	F90_35	116.44	2	1	2_1	35-35
F47_35	F90_56	86.71	2	1	2_1	35-56
F47_35	F91_35	33.08	2	1	2_1	35-35
F47_35	F91_56	58.95	2	1	2_1	35-56
F47_35	F92_35	80.63	2	1	2_1	35-35
F47_35	F92_56	111.47	2	1	2_1	35-56
F47_35	F39_15	138.43	2	2	2_2	35-15
F47_35	F39_35	31.61	2	2	2_2	35-35
F47_35	F39_56	61.89	2	2	2_2	35-56
F47_35	F52_15	89.06	2	2	2_2	35-15
F47_35	F52_56	170.71	2	2	2_2	35-56
F47_35	F53_35	70.86	2	2	2_2	35-35
F47_35	F53_56	68.21	2	2	2_2	35-56
F47_35	F55_15	60.25	2	2	2_2	35-15
F47_35	F55_35	89.17	2	2	2_2	35-35
F47_35	F55_56	111.25	2	2	2_2	35-56
F47_35	F56_35	108.7	2	2	2_2	35-35
F47_35	F56_56	109.24	2	2	2_2	35-56
F47_35	F58_15	142.82	2	2	2_2	35-15
F47_35	F58_35	42.77	2	2	2_2	35-35
F47_35	F58_56	50.36	2	2	2_2	35-56
F47_35	F70_15	79.85	2	3	2_3	35-15
F47_35	F70_56	112.82	2	3	2_3	35-56
F47_35	F73_15	76.49	2	3	2_3	35-15
F47_35	F73_35	143.0	2	3	2_3	35-35
F47_35	F73_56	49.3	2	3	2_3	35-56
F47_35	F75_15	63.39	2	3	2_3	35-15
F47_35	F75_35	64.63	2	3	2_3	35-35
F47_35	F75_56	56.0	2	3	2_3	35-56
F47_35	F76_15	68.99	2	3	2_3	35-15
F47_35	F76_35	123.21	2	3	2_3	35-35
F47_35	F76_56	125.82	2	3	2_3	35-56
F47_35	F77_15	89.45	2	3	2_3	35-15
F47_35	F77_35	151.92	2	3	2_3	35-35
F47_35	F77_56	49.93	2	3	2_3	35-56
F47_35	F79_15	110.03	2	3	2_3	35-15
