sample1	sample2	dis	sam1_group	sam2_group	group	day
F41_35	F48_56	20.99	2	2	2_2	35-56
F41_35	F49_15	25.13	2	2	2_2	35-15
F41_35	F49_35	50.37	2	2	2_2	35-35
F41_35	F49_56	30.91	2	2	2_2	35-56
F41_35	F61_35	2.0	2	2	2_2	35-35
F41_35	F61_56	44.25	2	2	2_2	35-56
F41_35	F62_15	6.28	2	1	2_1	35-15
F41_35	F62_35	2.01	2	1	2_1	35-35
F41_35	F62_56	104.11	2	1	2_1	35-56
F41_35	F63_15	28.58	2	1	2_1	35-15
F41_35	F63_35	2.5	2	1	2_1	35-35
F41_35	F63_56	28.33	2	1	2_1	35-56
F41_35	F64_15	29.71	2	1	2_1	35-15
F41_35	F64_35	71.08	2	1	2_1	35-35
F41_35	F64_56	55.67	2	1	2_1	35-56
F41_35	F65_15	20.58	2	1	2_1	35-15
F41_35	F65_35	32.6	2	1	2_1	35-35
F41_35	F65_56	73.43	2	1	2_1	35-56
F41_35	F66_15	14.31	2	3	2_3	35-15
F41_35	F66_35	43.35	2	3	2_3	35-35
F41_35	F66_56	21.13	2	3	2_3	35-56
F41_35	F67_15	11.6	2	3	2_3	35-15
F41_35	F67_35	28.47	2	3	2_3	35-35
F41_35	F67_56	55.88	2	3	2_3	35-56
F41_35	F68_15	7.4	2	3	2_3	35-15
F41_35	F68_35	16.77	2	3	2_3	35-35
F41_35	F68_56	19.72	2	3	2_3	35-56
F41_35	F69_15	16.88	2	3	2_3	35-15
F41_35	F69_35	34.77	2	3	2_3	35-35
F41_35	F69_56	63.04	2	3	2_3	35-56
F41_35	F90_15	13.89	2	1	2_1	35-15
F41_35	F90_35	37.8	2	1	2_1	35-35
F41_35	F90_56	74.05	2	1	2_1	35-56
F41_35	F91_15	7.63	2	1	2_1	35-15
F41_35	F91_35	14.66	2	1	2_1	35-35
F41_35	F91_56	14.46	2	1	2_1	35-56
F41_35	F92_35	25.8	2	1	2_1	35-35
F41_35	F92_56	60.06	2	1	2_1	35-56
F41_35	F39_15	37.78	2	2	2_2	35-15
F41_35	F39_35	48.2	2	2	2_2	35-35
F41_35	F39_56	45.17	2	2	2_2	35-56
F41_35	F52_56	41.75	2	2	2_2	35-56
F41_35	F53_15	35.73	2	2	2_2	35-15
F41_35	F53_35	36.31	2	2	2_2	35-35
F41_35	F53_56	72.59	2	2	2_2	35-56
F41_35	F55_15	45.86	2	2	2_2	35-15
F41_35	F55_35	67.41	2	2	2_2	35-35
F41_35	F55_56	86.28	2	2	2_2	35-56
F41_35	F56_35	2.71	2	2	2_2	35-35
F41_35	F56_56	22.73	2	2	2_2	35-56
F41_35	F58_35	64.56	2	2	2_2	35-35
F41_35	F58_56	48.45	2	2	2_2	35-56
F41_35	F70_15	11.68	2	3	2_3	35-15
F41_35	F70_35	32.9	2	3	2_3	35-35
F41_35	F70_56	25.21	2	3	2_3	35-56
F41_35	F73_15	31.15	2	3	2_3	35-15
F41_35	F73_35	39.38	2	3	2_3	35-35
F41_35	F73_56	135.13	2	3	2_3	35-56
F41_35	F75_15	1.77	2	3	2_3	35-15
F41_35	F75_35	48.04	2	3	2_3	35-35
F41_35	F75_56	6.47	2	3	2_3	35-56
F41_35	F76_15	23.9	2	3	2_3	35-15
F41_35	F76_35	1.17	2	3	2_3	35-35
F41_35	F76_56	52.76	2	3	2_3	35-56
F41_35	F77_15	107.53	2	3	2_3	35-15
F41_35	F77_35	15.36	2	3	2_3	35-35
F41_35	F77_56	2.21	2	3	2_3	35-56
F41_35	F79_15	13.33	2	3	2_3	35-15
F41_35	F79_35	5.82	2	3	2_3	35-35
F41_35	F79_56	77.09	2	3	2_3	35-56
F41_35	F80_15	13.74	2	3	2_3	35-15
F41_35	F80_35	3.59	2	3	2_3	35-35
F41_35	F80_56	46.62	2	3	2_3	35-56
F41_35	F83_35	50.48	2	3	2_3	35-35
F41_35	F83_56	16.68	2	3	2_3	35-56
F41_35	F84_15	11.86	2	1	2_1	35-15
F41_35	F84_35	42.13	2	1	2_1	35-35
F41_35	F84_56	5.68	2	1	2_1	35-56
F41_35	F86_15	42.54	2	1	2_1	35-15
F41_35	F86_35	75.56	2	1	2_1	35-35
F41_35	F86_56	62.54	2	1	2_1	35-56
F41_35	F87_15	48.26	2	1	2_1	35-15
F41_35	F87_35	25.43	2	1	2_1	35-35
F41_35	F87_56	31.62	2	1	2_1	35-56
F41_35	F88_35	27.18	2	1	2_1	35-35
F41_35	F88_56	31.99	2	1	2_1	35-56
F41_35	F89_35	44.13	2	1	2_1	35-35
F41_35	F89_56	36.69	2	1	2_1	35-56
F41_56	F41_35	64.52	2	2	2_2	56-35
F41_56	F44_15	21.93	2	2	2_2	56-15
F41_56	F44_35	57.46	2	2	2_2	56-35
F41_56	F44_56	58.59	2	2	2_2	56-56
F41_56	F47_15	105.56	2	2	2_2	56-15
F41_56	F47_35	69.86	2	2	2_2	56-35
F41_56	F47_56	56.83	2	2	2_2	56-56
F41_56	F48_35	55.52	2	2	2_2	56-35
F41_56	F48_56	50.85	2	2	2_2	56-56
F41_56	F49_35	43.79	2	2	2_2	56-35
F41_56	F49_56	39.12	2	2	2_2	56-56
F41_56	F61_35	61.5	2	2	2_2	56-35
F41_56	F61_56	35.7	2	2	2_2	56-56
F41_56	F62_15	61.92	2	1	2_1	56-15
F41_56	F62_35	66.34	2	1	2_1	56-35
F41_56	F62_56	57.75	2	1	2_1	56-56
F41_56	F63_15	84.27	2	1	2_1	56-15
F41_56	F63_35	62.43	2	1	2_1	56-35
F41_56	F63_56	48.32	2	1	2_1	56-56
F41_56	F64_15	61.99	2	1	2_1	56-15
F41_56	F64_35	52.8	2	1	2_1	56-35
F41_56	F64_56	49.14	2	1	2_1	56-56
F41_56	F65_15	61.69	2	1	2_1	56-15
F41_56	F65_35	44.58	2	1	2_1	56-35
F41_56	F65_56	31.79	2	1	2_1	56-56
F41_56	F66_15	62.74	2	3	2_3	56-15
F41_56	F66_35	50.53	2	3	2_3	56-35
F41_56	F66_56	55.51	2	3	2_3	56-56
F41_56	F67_15	75.86	2	3	2_3	56-15
F41_56	F67_35	46.84	2	3	2_3	56-35
F41_56	F67_56	47.38	2	3	2_3	56-56
F41_56	F68_15	59.43	2	3	2_3	56-15
F41_56	F68_35	59.96	2	3	2_3	56-35
F41_56	F68_56	43.44	2	3	2_3	56-56
F41_56	F69_15	6.6	2	3	2_3	56-15
F41_56	F69_35	63.69	2	3	2_3	56-35
F41_56	F69_56	38.98	2	3	2_3	56-56
F41_56	F90_15	68.59	2	1	2_1	56-15
F41_56	F90_35	66.66	2	1	2_1	56-35
F41_56	F90_56	45.26	2	1	2_1	56-56
F41_56	F91_15	59.57	2	1	2_1	56-15
F41_56	F91_35	57.54	2	1	2_1	56-35
F41_56	F91_56	53.59	2	1	2_1	56-56
F41_56	F92_35	45.24	2	1	2_1	56-35
F41_56	F92_56	58.94	2	1	2_1	56-56
F41_56	F39_15	64.23	2	2	2_2	56-15
F41_56	F39_35	68.15	2	2	2_2	56-35
F41_56	F39_56	45.11	2	2	2_2	56-56
F41_56	F52_56	35.87	2	2	2_2	56-56
F41_56	F53_35	47.69	2	2	2_2	56-35
F41_56	F53_56	84.16	2	2	2_2	56-56
F41_56	F55_15	59.37	2	2	2_2	56-15
F41_56	F55_35	52.58	2	2	2_2	56-35
F41_56	F55_56	89.66	2	2	2_2	56-56
F41_56	F56_35	62.84	2	2	2_2	56-35
F41_56	F56_56	38.93	2	2	2_2	56-56
F41_56	F58_35	59.3	2	2	2_2	56-35
F41_56	F58_56	86.07	2	2	2_2	56-56
F41_56	F70_15	64.12	2	3	2_3	56-15
F41_56	F70_35	62.0	2	3	2_3	56-35
F41_56	F70_56	46.33	2	3	2_3	56-56
F41_56	F73_15	32.06	2	3	2_3	56-15
F41_56	F73_35	64.24	2	3	2_3	56-35
F41_56	F73_56	55.07	2	3	2_3	56-56
F41_56	F75_15	62.39	2	3	2_3	56-15
F41_56	F75_35	52.36	2	3	2_3	56-35
F41_56	F75_56	51.57	2	3	2_3	56-56
F41_56	F76_15	53.93	2	3	2_3	56-15
F41_56	F76_35	63.14	2	3	2_3	56-35
F41_56	F76_56	47.26	2	3	2_3	56-56
F41_56	F77_15	123.64	2	3	2_3	56-15
F41_56	F77_35	55.25	2	3	2_3	56-35
F41_56	F77_56	65.47	2	3	2_3	56-56
F41_56	F79_15	55.96	2	3	2_3	56-15
F41_56	F79_35	56.8	2	3	2_3	56-35
F41_56	F79_56	54.69	2	3	2_3	56-56
F41_56	F80_15	63.91	2	3	2_3	56-15
F41_56	F80_35	61.12	2	3	2_3	56-35
F41_56	F80_56	37.92	2	3	2_3	56-56
F41_56	F83_35	62.97	2	3	2_3	56-35
F41_56	F83_56	50.36	2	3	2_3	56-56
F41_56	F84_15	58.63	2	1	2_1	56-15
F41_56	F84_35	48.77	2	1	2_1	56-35
F41_56	F84_56	60.28	2	1	2_1	56-56
F41_56	F86_15	57.94	2	1	2_1	56-15
F41_56	F86_35	49.15	2	1	2_1	56-35
F41_56	F86_56	64.13	2	1	2_1	56-56
F41_56	F87_15	58.53	2	1	2_1	56-15
F41_56	F87_35	59.19	2	1	2_1	56-35
F41_56	F87_56	45.65	2	1	2_1	56-56
F41_56	F88_35	43.96	2	1	2_1	56-35
F41_56	F88_56	37.26	2	1	2_1	56-56
F41_56	F89_35	57.19	2	1	2_1	56-35
F41_56	F89_56	91.75	2	1	2_1	56-56
F44_15	F41_15	70.26	2	2	2_2	15-15
F44_15	F41_35	66.89	2	2	2_2	15-35
F44_15	F41_56	21.93	2	2	2_2	15-56
F44_15	F44_35	26.95	2	2	2_2	15-35
F44_15	F44_56	57.99	2	2	2_2	15-56
F44_15	F47_15	103.99	2	2	2_2	15-15
F44_15	F47_35	69.23	2	2	2_2	15-35
F44_15	F47_56	100.2	2	2	2_2	15-56
F44_15	F48_15	56.83	2	2	2_2	15-15
F44_15	F48_35	54.25	2	2	2_2	15-35
F44_15	F48_56	32.0	2	2	2_2	15-56
F44_15	F49_15	86.1	2	2	2_2	15-15
F44_15	F49_35	80.12	2	2	2_2	15-35
F44_15	F49_56	56.18	2	2	2_2	15-56
F44_15	F61_35	70.5	2	2	2_2	15-35
F44_15	F61_56	37.68	2	2	2_2	15-56
F44_15	F62_15	116.77	2	1	2_1	15-15
F44_15	F62_35	86.75	2	1	2_1	15-35
F44_15	F62_56	75.45	2	1	2_1	15-56
F44_15	F63_15	76.75	2	1	2_1	15-15
F44_15	F63_35	115.2	2	1	2_1	15-35
F44_15	F63_56	41.71	2	1	2_1	15-56
F44_15	F64_15	53.75	2	1	2_1	15-15
F44_15	F64_35	100.36	2	1	2_1	15-35
F44_15	F64_56	30.03	2	1	2_1	15-56
F44_15	F65_15	74.18	2	1	2_1	15-15
F44_15	F65_35	63.65	2	1	2_1	15-35
F44_15	F65_56	57.44	2	1	2_1	15-56
F44_15	F66_15	90.15	2	3	2_3	15-15
F44_15	F66_35	123.59	2	3	2_3	15-35
F44_15	F66_56	57.72	2	3	2_3	15-56
F44_15	F67_15	112.65	2	3	2_3	15-15
F44_15	F67_35	37.22	2	3	2_3	15-35
F44_15	F67_56	107.71	2	3	2_3	15-56
F44_15	F68_15	83.63	2	3	2_3	15-15
F44_15	F68_35	48.8	2	3	2_3	15-35
F44_15	F68_56	57.48	2	3	2_3	15-56
F44_15	F69_15	10.36	2	3	2_3	15-15
F44_15	F69_35	58.25	2	3	2_3	15-35
F44_15	F69_56	79.72	2	3	2_3	15-56
F44_15	F90_35	52.82	2	1	2_1	15-35
F44_15	F90_56	80.08	2	1	2_1	15-56
F44_15	F91_35	52.16	2	1	2_1	15-35
F44_15	F91_56	36.78	2	1	2_1	15-56
F44_15	F92_35	35.33	2	1	2_1	15-35
F44_15	F92_56	34.57	2	1	2_1	15-56
F44_15	F39_15	24.08	2	2	2_2	15-15
F44_15	F39_35	48.88	2	2	2_2	15-35
F44_15	F39_56	72.84	2	2	2_2	15-56
F44_15	F52_15	91.25	2	2	2_2	15-15
F44_15	F52_56	29.48	2	2	2_2	15-56
F44_15	F53_15	71.61	2	2	2_2	15-15
F44_15	F53_35	80.48	2	2	2_2	15-35
F44_15	F53_56	47.96	2	2	2_2	15-56
F44_15	F55_15	71.89	2	2	2_2	15-15
F44_15	F55_35	61.03	2	2	2_2	15-35
F44_15	F55_56	48.47	2	2	2_2	15-56
F44_15	F56_15	39.66	2	2	2_2	15-15
F44_15	F56_35	95.88	2	2	2_2	15-35
F44_15	F56_56	42.91	2	2	2_2	15-56
F44_15	F58_15	53.25	2	2	2_2	15-15
F44_15	F58_35	52.17	2	2	2_2	15-35
F44_15	F58_56	142.86	2	2	2_2	15-56
F44_15	F70_15	58.06	2	3	2_3	15-15
F44_15	F70_35	78.25	2	3	2_3	15-35
F44_15	F70_56	156.08	2	3	2_3	15-56
F44_15	F73_15	10.55	2	3	2_3	15-15
F44_15	F73_35	47.35	2	3	2_3	15-35
F44_15	F73_56	27.25	2	3	2_3	15-56
F44_15	F75_35	146.29	2	3	2_3	15-35
F44_15	F75_56	39.1	2	3	2_3	15-56
F44_15	F76_15	73.72	2	3	2_3	15-15
F44_15	F76_35	70.47	2	3	2_3	15-35
F44_15	F76_56	59.41	2	3	2_3	15-56
F44_15	F77_15	68.64	2	3	2_3	15-15
F44_15	F77_35	31.04	2	3	2_3	15-35
F44_15	F77_56	41.2	2	3	2_3	15-56
F44_15	F79_15	24.61	2	3	2_3	15-15
F44_15	F79_35	38.1	2	3	2_3	15-35
F44_15	F79_56	49.24	2	3	2_3	15-56
F44_15	F80_15	84.21	2	3	2_3	15-15
F44_15	F80_35	28.27	2	3	2_3	15-35
F44_15	F80_56	32.35	2	3	2_3	15-56
F44_15	F83_56	58.74	2	3	2_3	15-56
F44_15	F84_15	110.98	2	1	2_1	15-15
F44_15	F84_35	18.48	2	1	2_1	15-35
F44_15	F84_56	83.19	2	1	2_1	15-56
F44_15	F86_15	33.14	2	1	2_1	15-15
F44_15	F86_35	40.83	2	1	2_1	15-35
F44_15	F86_56	58.53	2	1	2_1	15-56
F44_15	F87_15	39.98	2	1	2_1	15-15
F44_15	F87_35	78.83	2	1	2_1	15-35
F44_15	F87_56	54.3	2	1	2_1	15-56
F44_15	F88_35	39.84	2	1	2_1	15-35
F44_15	F88_56	99.24	2	1	2_1	15-56
F44_15	F89_15	199.41	2	1	2_1	15-15
F44_15	F89_35	24.69	2	1	2_1	15-35
F44_15	F89_56	54.45	2	1	2_1	15-56
F44_35	F41_15	84.14	2	2	2_2	35-15
F44_35	F41_35	9.26	2	2	2_2	35-35
F44_35	F41_56	57.46	2	2	2_2	35-56
F44_35	F44_15	26.95	2	2	2_2	35-15
F44_35	F44_56	6.45	2	2	2_2	35-56
F44_35	F47_15	117.47	2	2	2_2	35-15
F44_35	F47_35	78.93	2	2	2_2	35-35
F44_35	F47_56	74.48	2	2	2_2	35-56
F44_35	F48_35	22.74	2	2	2_2	35-35
F44_35	F48_56	16.87	2	2	2_2	35-56
F44_35	F49_15	76.81	2	2	2_2	35-15
F44_35	F49_35	56.01	2	2	2_2	35-35
F44_35	F49_56	44.75	2	2	2_2	35-56
F44_35	F61_35	5.58	2	2	2_2	35-35
F44_35	F61_56	45.78	2	2	2_2	35-56
F44_35	F62_15	65.38	2	1	2_1	35-15
F44_35	F62_35	10.46	2	1	2_1	35-35
F44_35	F62_56	74.08	2	1	2_1	35-56
F44_35	F63_15	55.69	2	1	2_1	35-15
F44_35	F63_35	5.68	2	1	2_1	35-35
F44_35	F63_56	22.76	2	1	2_1	35-56
F44_35	F64_15	60.54	2	1	2_1	35-15
F44_35	F64_35	66.09	2	1	2_1	35-35
F44_35	F64_56	62.49	2	1	2_1	35-56
F44_35	F65_15	40.53	2	1	2_1	35-15
F44_35	F65_35	41.59	2	1	2_1	35-35
F44_35	F65_56	51.55	2	1	2_1	35-56
F44_35	F66_15	13.07	2	3	2_3	35-15
F44_35	F66_35	70.58	2	3	2_3	35-35
F44_35	F66_56	17.1	2	3	2_3	35-56
F44_35	F67_15	19.37	2	3	2_3	35-15
F44_35	F67_35	28.27	2	3	2_3	35-35
F44_35	F67_56	65.75	2	3	2_3	35-56
F44_35	F68_15	6.06	2	3	2_3	35-15
F44_35	F68_35	55.74	2	3	2_3	35-35
F44_35	F68_56	15.61	2	3	2_3	35-56
F44_35	F69_15	18.71	2	3	2_3	35-15
F44_35	F69_35	61.07	2	3	2_3	35-35
F44_35	F69_56	64.4	2	3	2_3	35-56
F44_35	F90_15	54.62	2	1	2_1	35-15
F44_35	F90_35	56.3	2	1	2_1	35-35
F44_35	F90_56	66.41	2	1	2_1	35-56
F44_35	F91_15	6.22	2	1	2_1	35-15
F44_35	F91_35	10.52	2	1	2_1	35-35
F44_35	F91_56	9.05	2	1	2_1	35-56
F44_35	F92_35	33.35	2	1	2_1	35-35
F44_35	F92_56	48.59	2	1	2_1	35-56
F44_35	F39_15	68.92	2	2	2_2	35-15
F44_35	F39_35	79.18	2	2	2_2	35-35
F44_35	F39_56	56.82	2	2	2_2	35-56
F44_35	F52_56	31.65	2	2	2_2	35-56
F44_35	F53_15	62.33	2	2	2_2	35-15
F44_35	F53_35	39.76	2	2	2_2	35-35
F44_35	F53_56	77.44	2	2	2_2	35-56
F44_35	F55_15	65.89	2	2	2_2	35-15
F44_35	F55_35	65.88	2	2	2_2	35-35
F44_35	F55_56	99.85	2	2	2_2	35-56
F44_35	F56_35	8.39	2	2	2_2	35-35
F44_35	F56_56	19.25	2	2	2_2	35-56
F44_35	F58_35	52.06	2	2	2_2	35-35
F44_35	F58_56	62.33	2	2	2_2	35-56
F44_35	F70_15	55.67	2	3	2_3	35-15
F44_35	F70_35	53.66	2	3	2_3	35-35
F44_35	F70_56	19.65	2	3	2_3	35-56
F44_35	F73_15	21.8	2	3	2_3	35-15
F44_35	F73_35	69.85	2	3	2_3	35-35
F44_35	F73_56	78.0	2	3	2_3	35-56
F44_35	F75_15	5.75	2	3	2_3	35-15
F44_35	F75_35	63.92	2	3	2_3	35-35
F44_35	F75_56	10.54	2	3	2_3	35-56
F44_35	F76_15	16.77	2	3	2_3	35-15
F44_35	F76_35	8.49	2	3	2_3	35-35
F44_35	F76_56	46.12	2	3	2_3	35-56
F44_35	F77_15	122.19	2	3	2_3	35-15
F44_35	F77_35	18.1	2	3	2_3	35-35
F44_35	F77_56	11.69	2	3	2_3	35-56
F44_35	F79_15	49.4	2	3	2_3	35-15
F44_35	F79_35	9.83	2	3	2_3	35-35
F44_35	F79_56	84.81	2	3	2_3	35-56
F44_35	F80_15	54.69	2	3	2_3	35-15
F44_35	F80_35	6.6	2	3	2_3	35-35
F44_35	F80_56	29.44	2	3	2_3	35-56
F44_35	F83_35	72.76	2	3	2_3	35-35
F44_35	F83_56	16.51	2	3	2_3	35-56
F44_35	F84_15	42.5	2	1	2_1	35-15
F44_35	F84_35	47.28	2	1	2_1	35-35
F44_35	F84_56	8.28	2	1	2_1	35-56
F44_35	F86_15	59.63	2	1	2_1	35-15
F44_35	F86_35	75.45	2	1	2_1	35-35
F44_35	F86_56	58.71	2	1	2_1	35-56
F44_35	F87_15	53.97	2	1	2_1	35-15
F44_35	F87_35	22.66	2	1	2_1	35-35
F44_35	F87_56	30.44	2	1	2_1	35-56
F44_35	F88_35	45.24	2	1	2_1	35-35
F44_35	F88_56	48.5	2	1	2_1	35-56
F44_35	F89_35	54.84	2	1	2_1	35-35
F44_35	F89_56	56.24	2	1	2_1	35-56
F44_56	F41_35	8.34	2	2	2_2	56-35
F44_56	F41_56	58.59	2	2	2_2	56-56
F44_56	F44_15	57.99	2	2	2_2	56-15
F44_56	F44_35	6.45	2	2	2_2	56-35
F44_56	F47_15	126.48	2	2	2_2	56-15
F44_56	F47_35	78.99	2	2	2_2	56-35
F44_56	F47_56	74.82	2	2	2_2	56-56
F44_56	F48_35	24.39	2	2	2_2	56-35
F44_56	F48_56	16.32	2	2	2_2	56-56
F44_56	F49_15	65.83	2	2	2_2	56-15
F44_56	F49_35	55.36	2	2	2_2	56-35
F44_56	F49_56	43.19	2	2	2_2	56-56
F44_56	F61_35	5.53	2	2	2_2	56-35
F44_56	F61_56	46.47	2	2	2_2	56-56
F44_56	F62_15	30.45	2	1	2_1	56-15
F44_56	F62_35	9.18	2	1	2_1	56-35
F44_56	F62_56	77.19	2	1	2_1	56-56
F44_56	F63_15	50.86	2	1	2_1	56-15
F44_56	F63_35	5.16	2	1	2_1	56-35
F44_56	F63_56	23.64	2	1	2_1	56-56
F44_56	F64_15	60.57	2	1	2_1	56-15
F44_56	F64_35	68.71	2	1	2_1	56-35
F44_56	F64_56	63.66	2	1	2_1	56-56
F44_56	F65_15	40.08	2	1	2_1	56-15
F44_56	F65_35	39.44	2	1	2_1	56-35
F44_56	F65_56	53.3	2	1	2_1	56-56
F44_56	F66_15	13.76	2	3	2_3	56-15
F44_56	F66_35	68.08	2	3	2_3	56-35
F44_56	F66_56	15.79	2	3	2_3	56-56
F44_56	F67_15	20.84	2	3	2_3	56-15
F44_56	F67_35	30.39	2	3	2_3	56-35
F44_56	F67_56	68.83	2	3	2_3	56-56
F44_56	F68_15	4.91	2	3	2_3	56-15
F44_56	F68_35	54.87	2	3	2_3	56-35
F44_56	F68_56	16.01	2	3	2_3	56-56
F44_56	F69_15	40.67	2	3	2_3	56-15
F44_56	F69_35	61.27	2	3	2_3	56-35
F44_56	F69_56	61.99	2	3	2_3	56-56
F44_56	F90_15	58.69	2	1	2_1	56-15
F44_56	F90_35	61.69	2	1	2_1	56-35
F44_56	F90_56	63.25	2	1	2_1	56-56
F44_56	F91_15	4.59	2	1	2_1	56-15
F44_56	F91_35	8.99	2	1	2_1	56-35
F44_56	F91_56	8.81	2	1	2_1	56-56
F44_56	F92_35	32.27	2	1	2_1	56-35
F44_56	F92_56	48.84	2	1	2_1	56-56
F44_56	F39_15	69.61	2	2	2_2	56-15
F44_56	F39_35	78.38	2	2	2_2	56-35
F44_56	F39_56	54.5	2	2	2_2	56-56
F44_56	F52_56	32.69	2	2	2_2	56-56
F44_56	F53_15	121.11	2	2	2_2	56-15
F44_56	F53_35	38.74	2	2	2_2	56-35
F44_56	F53_56	76.21	2	2	2_2	56-56
F44_56	F55_15	60.34	2	2	2_2	56-15
F44_56	F55_35	68.19	2	2	2_2	56-35
F44_56	F55_56	94.76	2	2	2_2	56-56
F44_56	F56_35	7.42	2	2	2_2	56-35
F44_56	F56_56	20.22	2	2	2_2	56-56
F44_56	F58_35	52.98	2	2	2_2	56-35
F44_56	F58_56	60.84	2	2	2_2	56-56
F44_56	F70_15	54.86	2	3	2_3	56-15
