sample1	sample2	dis	sam1_group	sam2_group	group	day
F41_35	F75_35	18.82	2	3	2_3	35-35
F41_35	F75_56	0.91	2	3	2_3	35-56
F41_35	F77_35	18.32	2	3	2_3	35-35
F41_35	F77_56	18.57	2	3	2_3	35-56
F41_35	F79_35	18.84	2	3	2_3	35-35
F41_35	F80_15	19.53	2	3	2_3	35-15
F41_35	F80_35	18.24	2	3	2_3	35-35
F41_35	F80_56	18.37	2	3	2_3	35-56
F41_35	F83_35	18.28	2	3	2_3	35-35
F41_35	F83_56	18.37	2	3	2_3	35-56
F41_35	F84_35	20.54	2	1	2_1	35-35
F41_35	F84_56	19.12	2	1	2_1	35-56
F41_35	F86_35	18.68	2	1	2_1	35-35
F41_35	F87_15	17.54	2	1	2_1	35-15
F41_35	F87_35	18.49	2	1	2_1	35-35
F41_35	F88_35	18.65	2	1	2_1	35-35
F41_35	F88_56	16.31	2	1	2_1	35-56
F41_35	F89_35	17.61	2	1	2_1	35-35
F41_35	F89_56	19.27	2	1	2_1	35-56
F41_56	F41_35	1.25	2	2	2_2	56-35
F41_56	F44_35	2.82	2	2	2_2	56-35
F41_56	F44_56	2.88	2	2	2_2	56-56
F41_56	F48_56	2.86	2	2	2_2	56-56
F41_56	F49_15	41.22	2	2	2_2	56-15
F41_56	F49_35	62.68	2	2	2_2	56-35
F41_56	F61_56	3.32	2	2	2_2	56-56
F41_56	F63_35	0.0	2	1	2_1	56-35
F41_56	F63_56	4.1	2	1	2_1	56-56
F41_56	F64_56	0.97	2	1	2_1	56-56
F41_56	F65_56	2.21	2	1	2_1	56-56
F41_56	F66_15	110.54	2	3	2_3	56-15
F41_56	F66_35	25.83	2	3	2_3	56-35
F41_56	F66_56	2.06	2	3	2_3	56-56
F41_56	F67_15	2.72	2	3	2_3	56-15
F41_56	F67_35	3.17	2	3	2_3	56-35
F41_56	F67_56	4.07	2	3	2_3	56-56
F41_56	F68_35	2.03	2	3	2_3	56-35
F41_56	F68_56	39.62	2	3	2_3	56-56
F41_56	F90_15	17.73	2	1	2_1	56-15
F41_56	F90_35	3.3	2	1	2_1	56-35
F41_56	F90_56	4.42	2	1	2_1	56-56
F41_56	F92_35	2.14	2	1	2_1	56-35
F41_56	F92_56	2.5	2	1	2_1	56-56
F41_56	F39_35	11.67	2	2	2_2	56-35
F41_56	F39_56	1.11	2	2	2_2	56-56
F41_56	F52_56	5.19	2	2	2_2	56-56
F41_56	F53_35	59.6	2	2	2_2	56-35
F41_56	F55_35	2.68	2	2	2_2	56-35
F41_56	F55_56	3.52	2	2	2_2	56-56
F41_56	F56_15	49.33	2	2	2_2	56-15
F41_56	F56_35	3.86	2	2	2_2	56-35
F41_56	F56_56	8.99	2	2	2_2	56-56
F41_56	F58_35	2.82	2	2	2_2	56-35
F41_56	F58_56	11.83	2	2	2_2	56-56
F41_56	F70_15	1.98	2	3	2_3	56-15
F41_56	F73_35	3.01	2	3	2_3	56-35
F41_56	F73_56	1.19	2	3	2_3	56-56
F41_56	F75_35	1.85	2	3	2_3	56-35
F41_56	F75_56	0.87	2	3	2_3	56-56
F41_56	F77_35	2.13	2	3	2_3	56-35
F41_56	F77_56	3.01	2	3	2_3	56-56
F41_56	F79_35	2.93	2	3	2_3	56-35
F41_56	F80_15	8.14	2	3	2_3	56-15
F41_56	F80_35	3.89	2	3	2_3	56-35
F41_56	F80_56	2.69	2	3	2_3	56-56
F41_56	F83_35	2.88	2	3	2_3	56-35
F41_56	F83_56	2.29	2	3	2_3	56-56
F41_56	F84_35	5.06	2	1	2_1	56-35
F41_56	F84_56	3.7	2	1	2_1	56-56
F41_56	F86_35	4.62	2	1	2_1	56-35
F41_56	F87_15	2.22	2	1	2_1	56-15
F41_56	F87_35	3.25	2	1	2_1	56-35
F41_56	F88_35	5.72	2	1	2_1	56-35
F41_56	F88_56	3.18	2	1	2_1	56-56
F41_56	F89_35	4.05	2	1	2_1	56-35
F41_56	F89_56	2.87	2	1	2_1	56-56
F44_15	F41_15	2.63	2	2	2_2	15-15
F44_15	F41_35	8.84	2	2	2_2	15-35
F44_15	F44_35	16.5	2	2	2_2	15-35
F44_15	F44_56	120.71	2	2	2_2	15-56
F44_15	F48_56	15.39	2	2	2_2	15-56
F44_15	F49_15	0.69	2	2	2_2	15-15
F44_15	F49_35	0.15	2	2	2_2	15-35
F44_15	F61_56	1.92	2	2	2_2	15-56
F44_15	F63_15	0.99	2	1	2_1	15-15
F44_15	F63_35	0.4	2	1	2_1	15-35
F44_15	F63_56	2.57	2	1	2_1	15-56
F44_15	F64_56	inf	2	1	2_1	15-56
F44_15	F65_56	12.68	2	1	2_1	15-56
F44_15	F66_15	6.6	2	3	2_3	15-15
F44_15	F66_35	0.39	2	3	2_3	15-35
F44_15	F66_56	17.81	2	3	2_3	15-56
F44_15	F67_15	4.94	2	3	2_3	15-15
F44_15	F67_35	32.78	2	3	2_3	15-35
F44_15	F67_56	9.58	2	3	2_3	15-56
F44_15	F68_35	1.93	2	3	2_3	15-35
F44_15	F68_56	0.26	2	3	2_3	15-56
F44_15	F90_15	3.3	2	1	2_1	15-15
F44_15	F90_35	97.83	2	1	2_1	15-35
F44_15	F90_56	192.37	2	1	2_1	15-56
F44_15	F92_35	115.71	2	1	2_1	15-35
F44_15	F39_35	179.84	2	2	2_2	15-35
F44_15	F39_56	168.45	2	2	2_2	15-56
F44_15	F52_56	4.36	2	2	2_2	15-56
F44_15	F53_15	2.58	2	2	2_2	15-15
F44_15	F53_35	0.65	2	2	2_2	15-35
F44_15	F55_35	59.61	2	2	2_2	15-35
F44_15	F55_56	5.69	2	2	2_2	15-56
F44_15	F56_15	16.2	2	2	2_2	15-15
F44_15	F56_56	7.61	2	2	2_2	15-56
F44_15	F58_35	24.59	2	2	2_2	15-35
F44_15	F58_56	71.66	2	2	2_2	15-56
F44_15	F70_15	65.47	2	3	2_3	15-15
F44_15	F73_35	61.21	2	3	2_3	15-35
F44_15	F75_56	9.29	2	3	2_3	15-56
F44_15	F77_35	40.09	2	3	2_3	15-35
F44_15	F77_56	91.57	2	3	2_3	15-56
F44_15	F79_35	121.95	2	3	2_3	15-35
F44_15	F80_15	6.22	2	3	2_3	15-15
F44_15	F80_35	7.47	2	3	2_3	15-35
F44_15	F80_56	8.48	2	3	2_3	15-56
F44_15	F83_35	9.75	2	3	2_3	15-35
F44_15	F83_56	33.04	2	3	2_3	15-56
F44_15	F84_35	50.07	2	1	2_1	15-35
F44_15	F84_56	51.02	2	1	2_1	15-56
F44_15	F86_35	26.89	2	1	2_1	15-35
F44_15	F87_15	63.55	2	1	2_1	15-15
F44_15	F87_35	7.93	2	1	2_1	15-35
F44_15	F88_35	9.69	2	1	2_1	15-35
F44_15	F88_56	inf	2	1	2_1	15-56
F44_15	F89_35	27.63	2	1	2_1	15-35
F44_15	F89_56	16.55	2	1	2_1	15-56
F44_35	F41_15	9.72	2	2	2_2	35-15
F44_35	F41_35	18.06	2	2	2_2	35-35
F44_35	F41_56	2.82	2	2	2_2	35-56
F44_35	F44_15	16.5	2	2	2_2	35-15
F44_35	F44_56	0.69	2	2	2_2	35-56
F44_35	F48_56	2.38	2	2	2_2	35-56
F44_35	F49_15	3.45	2	2	2_2	35-15
F44_35	F49_35	24.73	2	2	2_2	35-35
F44_35	F61_56	0.9	2	2	2_2	35-56
F44_35	F63_15	18.56	2	1	2_1	35-15
F44_35	F63_35	84.57	2	1	2_1	35-35
F44_35	F63_56	1.31	2	1	2_1	35-56
F44_35	F64_56	3.04	2	1	2_1	35-56
F44_35	F65_56	3.03	2	1	2_1	35-56
F44_35	F66_15	13.45	2	3	2_3	35-15
F44_35	F66_35	15.37	2	3	2_3	35-35
F44_35	F66_56	0.61	2	3	2_3	35-56
F44_35	F67_15	0.92	2	3	2_3	35-15
F44_35	F67_35	1.39	2	3	2_3	35-35
F44_35	F67_56	1.78	2	3	2_3	35-56
F44_35	F68_35	0.93	2	3	2_3	35-35
F44_35	F68_56	7.61	2	3	2_3	35-56
F44_35	F90_15	67.7	2	1	2_1	35-15
F44_35	F90_35	1.65	2	1	2_1	35-35
F44_35	F90_56	1.33	2	1	2_1	35-56
F44_35	F92_35	0.96	2	1	2_1	35-35
F44_35	F92_56	0.97	2	1	2_1	35-56
F44_35	F39_35	1.25	2	2	2_2	35-35
F44_35	F39_56	3.52	2	2	2_2	35-56
F44_35	F52_56	1.69	2	2	2_2	35-56
F44_35	F53_15	14.91	2	2	2_2	35-15
F44_35	F53_35	49.44	2	2	2_2	35-35
F44_35	F55_35	2.18	2	2	2_2	35-35
F44_35	F55_56	1.16	2	2	2_2	35-56
F44_35	F56_15	3.19	2	2	2_2	35-15
F44_35	F56_35	1.88	2	2	2_2	35-35
F44_35	F56_56	6.86	2	2	2_2	35-56
F44_35	F58_35	1.71	2	2	2_2	35-35
F44_35	F58_56	2.3	2	2	2_2	35-56
F44_35	F70_15	0.78	2	3	2_3	35-15
F44_35	F73_35	1.16	2	3	2_3	35-35
F44_35	F73_56	26.15	2	3	2_3	35-56
F44_35	F75_35	1.54	2	3	2_3	35-35
F44_35	F75_56	3.34	2	3	2_3	35-56
F44_35	F77_35	0.93	2	3	2_3	35-35
F44_35	F77_56	1.21	2	3	2_3	35-56
F44_35	F79_35	1.89	2	3	2_3	35-35
F44_35	F80_15	8.19	2	3	2_3	35-15
F44_35	F80_35	1.21	2	3	2_3	35-35
F44_35	F80_56	0.78	2	3	2_3	35-56
F44_35	F83_35	0.88	2	3	2_3	35-35
F44_35	F83_56	0.57	2	3	2_3	35-56
F44_35	F84_35	1.88	2	1	2_1	35-35
F44_35	F84_56	1.05	2	1	2_1	35-56
F44_35	F86_35	1.42	2	1	2_1	35-35
F44_35	F87_15	1.29	2	1	2_1	35-15
F44_35	F87_35	0.82	2	1	2_1	35-35
F44_35	F88_35	0.57	2	1	2_1	35-35
F44_35	F88_56	0.59	2	1	2_1	35-56
F44_35	F89_35	1.4	2	1	2_1	35-35
F44_35	F89_56	1.55	2	1	2_1	35-56
F44_56	F41_35	19.19	2	2	2_2	56-35
F44_56	F41_56	2.88	2	2	2_2	56-56
F44_56	F44_15	120.71	2	2	2_2	56-15
F44_56	F44_35	0.69	2	2	2_2	56-35
F44_56	F48_56	0.32	2	2	2_2	56-56
F44_56	F49_15	49.2	2	2	2_2	56-15
F44_56	F49_35	136.38	2	2	2_2	56-35
F44_56	F61_56	0.96	2	2	2_2	56-56
F44_56	F63_15	54.14	2	1	2_1	56-15
F44_56	F63_35	inf	2	1	2_1	56-35
F44_56	F63_56	0.54	2	1	2_1	56-56
F44_56	F64_56	2.3	2	1	2_1	56-56
F44_56	F65_56	2.33	2	1	2_1	56-56
F44_56	F66_15	74.41	2	3	2_3	56-15
F44_56	F66_35	33.47	2	3	2_3	56-35
F44_56	F66_56	0.43	2	3	2_3	56-56
F44_56	F67_15	0.43	2	3	2_3	56-15
F44_56	F67_35	1.0	2	3	2_3	56-35
F44_56	F67_56	1.13	2	3	2_3	56-56
F44_56	F68_35	0.44	2	3	2_3	56-35
F44_56	F68_56	20.3	2	3	2_3	56-56
F44_56	F90_15	21.33	2	1	2_1	56-15
F44_56	F90_35	0.35	2	1	2_1	56-35
F44_56	F90_56	0.46	2	1	2_1	56-56
F44_56	F92_35	0.39	2	1	2_1	56-35
F44_56	F92_56	0.25	2	1	2_1	56-56
F44_56	F39_35	0.54	2	2	2_2	56-35
F44_56	F39_56	2.95	2	2	2_2	56-56
F44_56	F52_56	0.28	2	2	2_2	56-56
F44_56	F53_15	138.63	2	2	2_2	56-15
F44_56	F53_35	34.76	2	2	2_2	56-35
F44_56	F55_35	0.5	2	2	2_2	56-35
F44_56	F55_56	0.9	2	2	2_2	56-56
F44_56	F56_15	36.39	2	2	2_2	56-15
F44_56	F56_35	0.6	2	2	2_2	56-35
F44_56	F56_56	6.71	2	2	2_2	56-56
F44_56	F58_35	0.72	2	2	2_2	56-35
F44_56	F58_56	0.38	2	2	2_2	56-56
F44_56	F70_15	0.4	2	3	2_3	56-15
F44_56	F73_35	0.94	2	3	2_3	56-35
F44_56	F73_56	26.06	2	3	2_3	56-56
F44_56	F75_35	0.25	2	3	2_3	56-35
F44_56	F75_56	2.96	2	3	2_3	56-56
F44_56	F77_35	0.56	2	3	2_3	56-35
F44_56	F77_56	0.71	2	3	2_3	56-56
F44_56	F79_35	0.61	2	3	2_3	56-35
F44_56	F80_15	2.48	2	3	2_3	56-15
F44_56	F80_35	0.53	2	3	2_3	56-35
F44_56	F80_56	0.61	2	3	2_3	56-56
F44_56	F83_35	0.93	2	3	2_3	56-35
F44_56	F83_56	0.22	2	3	2_3	56-56
F44_56	F84_35	1.62	2	1	2_1	56-35
F44_56	F84_56	0.28	2	1	2_1	56-56
F44_56	F86_35	1.02	2	1	2_1	56-35
F44_56	F87_15	0.29	2	1	2_1	56-15
F44_56	F87_35	0.47	2	1	2_1	56-35
F44_56	F88_35	0.91	2	1	2_1	56-35
F44_56	F88_56	0.47	2	1	2_1	56-56
F44_56	F89_35	0.62	2	1	2_1	56-35
F44_56	F89_56	0.76	2	1	2_1	56-56
F48_56	F41_35	18.04	2	2	2_2	56-35
F48_56	F41_56	2.86	2	2	2_2	56-56
F48_56	F44_15	15.39	2	2	2_2	56-15
F48_56	F44_35	2.38	2	2	2_2	56-35
F48_56	F44_56	0.32	2	2	2_2	56-56
F48_56	F49_15	12.54	2	2	2_2	56-15
F48_56	F49_35	14.0	2	2	2_2	56-35
F48_56	F61_56	2.19	2	2	2_2	56-56
F48_56	F63_15	12.05	2	1	2_1	56-15
F48_56	F63_35	2.29	2	1	2_1	56-35
F48_56	F63_56	2.02	2	1	2_1	56-56
F48_56	F64_56	3.66	2	1	2_1	56-56
F48_56	F65_56	4.55	2	1	2_1	56-56
F48_56	F66_15	88.18	2	3	2_3	56-15
F48_56	F66_35	3.59	2	3	2_3	56-35
F48_56	F66_56	0.86	2	3	2_3	56-56
F48_56	F67_15	1.29	2	3	2_3	56-15
F48_56	F67_35	2.25	2	3	2_3	56-35
F48_56	F67_56	2.72	2	3	2_3	56-56
F48_56	F68_35	0.85	2	3	2_3	56-35
F48_56	F68_56	12.77	2	3	2_3	56-56
F48_56	F90_15	3.6	2	1	2_1	56-15
F48_56	F90_35	2.39	2	1	2_1	56-35
F48_56	F90_56	1.08	2	1	2_1	56-56
F48_56	F92_35	1.52	2	1	2_1	56-35
F48_56	F92_56	1.38	2	1	2_1	56-56
F48_56	F39_35	1.98	2	2	2_2	56-35
F48_56	F39_56	4.54	2	2	2_2	56-56
F48_56	F52_56	1.51	2	2	2_2	56-56
F48_56	F53_35	4.33	2	2	2_2	56-35
F48_56	F55_35	2.5	2	2	2_2	56-35
F48_56	F55_56	2.45	2	2	2_2	56-56
F48_56	F56_15	65.55	2	2	2_2	56-15
F48_56	F56_35	1.91	2	2	2_2	56-35
F48_56	F56_56	8.57	2	2	2_2	56-56
F48_56	F58_35	2.77	2	2	2_2	56-35
F48_56	F58_56	2.05	2	2	2_2	56-56
F48_56	F70_15	0.65	2	3	2_3	56-15
F48_56	F73_35	2.44	2	3	2_3	56-35
F48_56	F73_56	24.37	2	3	2_3	56-56
F48_56	F75_35	2.41	2	3	2_3	56-35
F48_56	F75_56	4.53	2	3	2_3	56-56
F48_56	F77_35	1.32	2	3	2_3	56-35
F48_56	F77_56	2.15	2	3	2_3	56-56
F48_56	F79_35	2.04	2	3	2_3	56-35
F48_56	F80_15	3.35	2	3	2_3	56-15
F48_56	F80_35	2.7	2	3	2_3	56-35
F48_56	F80_56	1.56	2	3	2_3	56-56
F48_56	F83_35	2.29	2	3	2_3	56-35
F48_56	F83_56	0.82	2	3	2_3	56-56
F48_56	F84_35	4.11	2	1	2_1	56-35
F48_56	F84_56	1.73	2	1	2_1	56-56
F48_56	F86_35	3.8	2	1	2_1	56-35
F48_56	F87_15	1.94	2	1	2_1	56-15
F48_56	F87_35	2.48	2	1	2_1	56-35
F48_56	F88_35	3.64	2	1	2_1	56-35
F48_56	F88_56	0.43	2	1	2_1	56-56
F48_56	F89_35	3.11	2	1	2_1	56-35
F48_56	F89_56	2.28	2	1	2_1	56-56
F49_15	F41_15	0.0	2	2	2_2	15-15
F49_15	F41_35	17.02	2	2	2_2	15-35
F49_15	F41_56	41.22	2	2	2_2	15-56
F49_15	F44_15	0.69	2	2	2_2	15-15
F49_15	F44_35	3.45	2	2	2_2	15-35
F49_15	F44_56	49.2	2	2	2_2	15-56
F49_15	F48_56	12.54	2	2	2_2	15-56
F49_15	F49_35	1.56	2	2	2_2	15-35
F49_15	F61_56	1.93	2	2	2_2	15-56
F49_15	F63_15	1.04	2	1	2_1	15-15
F49_15	F63_35	2.38	2	1	2_1	15-35
F49_15	F63_56	2.42	2	1	2_1	15-56
F49_15	F64_56	54.29	2	1	2_1	15-56
F49_15	F65_56	22.88	2	1	2_1	15-56
F49_15	F66_15	5.09	2	3	2_3	15-15
F49_15	F66_35	1.4	2	3	2_3	15-35
F49_15	F66_56	12.24	2	3	2_3	15-56
F49_15	F67_15	8.35	2	3	2_3	15-15
F49_15	F67_35	34.29	2	3	2_3	15-35
F49_15	F67_56	16.2	2	3	2_3	15-56
F49_15	F68_35	1.43	2	3	2_3	15-35
F49_15	F68_56	1.33	2	3	2_3	15-56
F49_15	F90_15	5.73	2	1	2_1	15-15
F49_15	F90_35	53.68	2	1	2_1	15-35
F49_15	F90_56	34.55	2	1	2_1	15-56
F49_15	F92_35	0.0	2	1	2_1	15-35
F49_15	F39_35	46.44	2	2	2_2	15-35
F49_15	F39_56	130.1	2	2	2_2	15-56
F49_15	F52_56	5.17	2	2	2_2	15-56
F49_15	F53_15	16.88	2	2	2_2	15-15
F49_15	F53_35	2.56	2	2	2_2	15-35
F49_15	F55_35	38.07	2	2	2_2	15-35
F49_15	F55_56	4.48	2	2	2_2	15-56
F49_15	F56_15	1.1	2	2	2_2	15-15
F49_15	F56_35	124.23	2	2	2_2	15-35
F49_15	F56_56	3.75	2	2	2_2	15-56
F49_15	F58_35	5.97	2	2	2_2	15-35
F49_15	F58_56	39.02	2	2	2_2	15-56
F49_15	F70_15	35.65	2	3	2_3	15-15
F49_15	F73_35	66.61	2	3	2_3	15-35
F49_15	F73_56	139.61	2	3	2_3	15-56
F49_15	F75_56	0.74	2	3	2_3	15-56
F49_15	F77_35	19.8	2	3	2_3	15-35
F49_15	F77_56	22.87	2	3	2_3	15-56
F49_15	F79_35	35.14	2	3	2_3	15-35
F49_15	F80_15	4.83	2	3	2_3	15-15
F49_15	F80_35	5.56	2	3	2_3	15-35
F49_15	F80_56	3.0	2	3	2_3	15-56
F49_15	F83_35	15.53	2	3	2_3	15-35
F49_15	F83_56	0.0	2	3	2_3	15-56
F49_15	F84_35	57.69	2	1	2_1	15-35
F49_15	F84_56	70.54	2	1	2_1	15-56
F49_15	F86_35	53.19	2	1	2_1	15-35
F49_15	F87_15	68.01	2	1	2_1	15-15
F49_15	F87_35	1.22	2	1	2_1	15-35
F49_15	F88_35	20.18	2	1	2_1	15-35
F49_15	F89_35	14.22	2	1	2_1	15-35
F49_15	F89_56	26.66	2	1	2_1	15-56
F49_35	F41_15	12.03	2	2	2_2	35-15
F49_35	F41_35	19.27	2	2	2_2	35-35
F49_35	F41_56	62.68	2	2	2_2	35-56
F49_35	F44_15	0.15	2	2	2_2	35-15
F49_35	F44_35	24.73	2	2	2_2	35-35
F49_35	F44_56	136.38	2	2	2_2	35-56
F49_35	F48_56	14.0	2	2	2_2	35-56
F49_35	F49_15	1.56	2	2	2_2	35-15
F49_35	F61_56	4.18	2	2	2_2	35-56
F49_35	F63_15	0.63	2	1	2_1	35-15
F49_35	F63_35	1.56	2	1	2_1	35-35
F49_35	F63_56	4.56	2	1	2_1	35-56
F49_35	F64_56	90.26	2	1	2_1	35-56
F49_35	F65_56	57.99	2	1	2_1	35-56
F49_35	F66_15	33.55	2	3	2_3	35-15
F49_35	F66_35	1.68	2	3	2_3	35-35
F49_35	F66_56	41.97	2	3	2_3	35-56
F49_35	F67_15	9.43	2	3	2_3	35-15
F49_35	F67_35	31.08	2	3	2_3	35-35
F49_35	F67_56	22.84	2	3	2_3	35-56
F49_35	F68_35	2.13	2	3	2_3	35-35
F49_35	F68_56	2.37	2	3	2_3	35-56
F49_35	F90_15	6.36	2	1	2_1	35-15
F49_35	F90_35	31.03	2	1	2_1	35-35
F49_35	F90_56	76.7	2	1	2_1	35-56
F49_35	F92_35	22.75	2	1	2_1	35-35
F49_35	F39_35	93.12	2	2	2_2	35-35
F49_35	F52_56	8.27	2	2	2_2	35-56
F49_35	F53_15	14.09	2	2	2_2	35-15
F49_35	F53_35	2.26	2	2	2_2	35-35
F49_35	F55_35	38.35	2	2	2_2	35-35
F49_35	F55_56	15.25	2	2	2_2	35-56
F49_35	F56_15	24.85	2	2	2_2	35-15
F49_35	F56_35	83.42	2	2	2_2	35-35
F49_35	F56_56	19.44	2	2	2_2	35-56
F49_35	F58_35	55.79	2	2	2_2	35-35
F49_35	F58_56	202.38	2	2	2_2	35-56
F49_35	F70_15	98.27	2	3	2_3	35-15
F49_35	F73_35	72.94	2	3	2_3	35-35
F49_35	F75_35	74.36	2	3	2_3	35-35
F49_35	F75_56	28.75	2	3	2_3	35-56
F49_35	F77_35	50.97	2	3	2_3	35-35
F49_35	F77_56	42.94	2	3	2_3	35-56
F49_35	F79_35	25.61	2	3	2_3	35-35
F49_35	F80_15	5.31	2	3	2_3	35-15
F49_35	F80_35	14.66	2	3	2_3	35-35
F49_35	F80_56	39.84	2	3	2_3	35-56
F49_35	F83_35	11.16	2	3	2_3	35-35
F49_35	F83_56	66.28	2	3	2_3	35-56
F49_35	F84_35	53.99	2	1	2_1	35-35
F49_35	F84_56	178.94	2	1	2_1	35-56
F49_35	F86_35	40.62	2	1	2_1	35-35
F49_35	F87_15	29.26	2	1	2_1	35-15
F49_35	F87_35	25.35	2	1	2_1	35-35
F49_35	F88_35	38.38	2	1	2_1	35-35
F49_35	F89_35	22.53	2	1	2_1	35-35
F49_35	F89_56	83.58	2	1	2_1	35-56
F61_56	F41_15	5.17	2	2	2_2	56-15
F61_56	F41_35	16.77	2	2	2_2	56-35
F61_56	F41_56	3.32	2	2	2_2	56-56
F61_56	F44_15	1.92	2	2	2_2	56-15
F61_56	F44_35	0.9	2	2	2_2	56-35
F61_56	F44_56	0.96	2	2	2_2	56-56
F61_56	F48_56	2.19	2	2	2_2	56-56
F61_56	F49_15	1.93	2	2	2_2	56-15
F61_56	F49_35	4.18	2	2	2_2	56-35
F61_56	F63_15	1.41	2	1	2_1	56-15
F61_56	F63_35	2.8	2	1	2_1	56-35
F61_56	F63_56	1.16	2	1	2_1	56-56
F61_56	F64_56	3.32	2	1	2_1	56-56
F61_56	F65_56	4.27	2	1	2_1	56-56
F61_56	F66_15	4.24	2	3	2_3	56-15
F61_56	F66_35	2.67	2	3	2_3	56-35
